Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Ralthor",639153363,6886194,4024633,2861561,140,108,169,368,2272007,1751950,144,7,390,3,218,57,74,102,127,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,18,8,9
"Bearzerker",224595239,6307140,3698255,2608885,141,64,165,498,2047799,1649780,107,5,532,3,212,80,98,110,121,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,18,3,5
"Ghost Nappa",365784761,5168912,3114520,2054392,151,129,217,293,1774918,1339602,97,3,168,1,203,19,40,78,125,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,17,9,7
"IceStoy",298744196,5392279,3276323,2115956,154,-72,165,346,1702559,1573088,100,10,283,2,179,34,54,76,99,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,13,7,6
"CT5555",981748341,5498294,3031737,2466557,122,127,396,340,1725993,1305068,81,6,296,0,198,50,54,74,98,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,16,8,7
"乂ιρ",691737775,5801604,3256262,2545342,127,-17,335,318,1736556,1519706,117,2,275,2,190,37,56,74,95,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,16,10,8
"Blp2401",795254344,5198695,3094670,2104025,147,78,259,338,1724443,1370227,95,7,265,1,173,39,53,70,94,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,14,7,7
"Daadcity",444374162,4594522,2689632,1904890,141,331,192,277,1667434,1021522,61,3,188,1,188,27,38,52,79,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,8,3,3
"Jameson",922247616,7109748,4055830,3053918,132,-88,249,306,2090348,1962832,160,8,319,2,252,43,62,92,121,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,21,10,10
"DeputyDan",719787543,6957931,4229658,2728273,155,-13,168,367,2256364,1967347,151,4,340,2,239,40,79,109,147,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,22,10,9
"xGhostCaliberx",855417377,5561241,3269107,2292134,142,-223,106,452,1576084,1692347,101,4,413,3,192,57,78,91,102,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,13,7,7
"Dhsk",466455974,4245821,2422455,1823366,132,-170,133,206,1194856,1217828,66,2,109,1,170,16,21,45,66,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,9,7,4
"BabyGoat851",996376328,6983481,4054324,2929157,138,103,135,338,2280509,1765879,135,4,313,2,255,38,74,100,125,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,20,11,11
"skull crusher",776436941,5334517,3209766,2124751,151,204,167,238,1888772,1320994,91,0,162,0,201,21,35,60,108,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,18,11,10
"MaxRanavan",121954532,5451481,3019220,2432261,124,-318,427,409,1384104,1635116,108,6,330,2,195,48,68,89,109,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,15,5,7
"Pommy",142277723,6267683,3578285,2689398,133,-5,320,335,1918624,1658140,130,5,307,1,222,46,58,91,130,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,20,9,10
"Connor",287586656,4748196,2782919,1965277,141,372,62,314,1753994,1028249,88,3,181,1,221,17,50,63,77,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,15,9,6
"Zack",426488714,5146355,2905630,2240725,129,-152,168,214,1451946,1452997,60,5,146,1,212,22,29,52,92,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,12,9,6
"jhitt7",612627154,5039762,2950116,2089646,141,146,347,361,1693134,1256306,83,3,251,1,205,27,57,75,96,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,15,9,5
"JohnnyUtah",454898459,5998141,3637563,2360578,154,42,87,325,1991127,1640277,119,9,296,1,213,37,60,76,96,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,20,9,8
"Bigs Little",617228366,6010877,3490704,2520173,138,-37,87,247,1842420,1644011,94,0,170,0,217,25,45,70,95,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,13,9,6
