Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Lillyanna,938276726,46,42,4,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs G12 Lando
HarryTheHutt,683648442,56,13,43,Jedi Master Kenobi: GK Bo-Katan G10 6* Aayla G11 Mace Negotiator 0* GG Wat Tambor G12 MagnaGuard Clone Sergeant G12 QGJ G11 GMY R7 Jango Shaak Ti R5 Cad R3 Cody G12
GeneralMarkus,789995519,56,5,51,Supreme Leader Kylo Ren: KRU R5 Kylo R5 FOST G11 5* FOE R3 FOO G12 FOTP G12 Phasma G12 Hux G12 4* FOSFTP G12 Sith Trooper G10 4* Vet Han G12 EP Finalizer 0*
TCLincoln,193327199,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer 5*
GamingChips,958661216,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
GamingChips,958661216,37,37,0,Sith Eternal Emperor: EP Vader RG Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
