Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Wilf Willson",559593336,9298107,5523436,3774671,146,-47,518,551,2899460,2615579,227,7,777,6,277,93,169,188,204,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,29,8,10
"Falch",931281728,7643362,4650312,2993050,155,-6,270,455,2491223,2159089,185,5,559,4,250,87,102,134,165,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,23,10,11
"jms101649",881219594,7664261,4401468,3262793,134,-64,379,476,2279202,2093423,170,2,560,5,275,77,115,138,150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,18,8,8
"Kurnus",513145386,8519887,5107244,3412643,149,-47,254,477,2673546,2413525,194,6,538,1,280,90,124,175,190,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,26,13,11
"Maxpowerrs",414317555,8628051,5149669,3478382,148,71,307,448,2853772,2285717,199,4,586,6,266,77,123,147,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,26,9,12
"ZuluJedi",799391413,8862685,5323368,3539317,150,52,222,495,2923719,2387528,217,5,655,6,268,89,132,176,211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,26,9,10
"BertFett",247537167,8420824,5128168,3292656,155,-22,496,522,2724898,2397881,181,5,666,4,270,90,141,166,183,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,26,9,10
"Yestare",613161642,8267938,4998671,3269267,152,-50,321,492,2622197,2372642,200,4,649,5,263,93,128,149,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,20,8,10
"BigBoss",172826376,7804668,4536671,3267997,138,58,464,505,2503774,2032897,190,5,633,4,242,89,119,149,162,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,23,9,7
"ĐëąđŔābbîțť",935821558,8948252,5429441,3518811,154,-88,395,468,2788121,2621075,226,6,611,5,289,82,125,172,189,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,26,9,9
