Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Zamus,948937511,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Malak
Ava Adams,562632911,40,4,36,Vader+Nute 12%: Vader R3 Nute G9 Thrawn G12 Wat Tambor G5 4* Traya G12
Madmartigan813,598483432,30,6,24,Vader+Nute 12%: Vader Nute G12 Thrawn G12 Wat Tambor G12 Traya G12
Zexxion,196518132,50,2,48,Vader+Nute 12%: Vader G12 Nute G9 Thrawn G10 Wat Tambor G4 Traya G7 6*
Tobi 17,311296765,35,5,30,Vader+Nute 12%: Vader Nute G9 Thrawn G12 Wat Tambor G7 6* Traya R1
Kaeya,559179796,46,0,46,Vader+Nute 12%: Vader G13 Nute G10 Thrawn G12 Wat Tambor G1 Traya G8
RingoBingo,753267475,44,21,23,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G12 Traya G8
Jorir Orilin,926977164,46,8,38,Vader+Nute 12%: Vader G12 Nute G9 Thrawn G12 Wat Tambor G9 Traya G10
Spitfire9137,995891585,27,8,19,Vader+Nute 12%: Vader Nute G9 Thrawn Wat Tambor R1 Traya G12
DarthBurr11,477475456,23,0,23,Vader P1 10%: Vader KRU Wat Tambor G1 C-3PO G12 Shaak Ti
Chmrda,974657467,31,10,21,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G12 Traya G9
SteelCat25,821667261,46,11,35,Vader+Wat 8%: Vader G11 EP G8 Thrawn G8 Wat Tambor G10 6* Malak
atlasz,569717448,43,0,43,Vader+Nute 12%: Vader G10 Nute G8 Thrawn G9 Wat Tambor G2 Traya
DarthBane71,174384318,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
TaytaytheTitan,458125686,51,0,51,Vader+Nute 12%: Vader R1 Nute G5 Thrawn G8 Wat Tambor G5 6* Traya G7
Goshen,585393715,27,1,26,Vader+Nute 12%: Vader Nute G10 Thrawn Wat Tambor G11 Traya G7
DisneySucksBallz,956864957,33,12,21,Vader P1 10%: Vader G13 KRU G8 5* Wat Tambor C-3PO G12 Shaak Ti
zodd th imortal,285592276,38,8,30,Vader+Nute 12%: Vader Nute G11 Thrawn G8 Wat Tambor G10 6* Traya G13
Kristian,578514369,24,2,22,Vader+Wat 8%: Vader EP G12 Thrawn G12 Wat Tambor G9 5* Malak R4
Maath Faselli,887365988,32,2,30,Vader+Nute 12%: Vader Nute G11 Thrawn G12 Wat Tambor G11 Traya G8
Infected Tiger7,462647597,36,10,26,Vader+Nute 12%: Vader R4 Nute G11 Thrawn G8 6* Wat Tambor Traya G10
X'lor Bintaghr,754828667,45,11,34,Vader+Nute 12%: Vader Nute G9 Thrawn G8 Wat Tambor G10 Traya G11
EmperorPalpamemes66,753689425,33,6,27,Vader+Nute 12%: Vader Nute G1 Thrawn Wat Tambor G8 Traya
jacensolo,921673719,17,7,10,Vader P1 10%: Vader KRU R4 Wat Tambor G11 5* C-3PO R3 Shaak Ti
phillipmonseu,789863213,28,8,20,Vader+Nute 12%: Vader R4 Nute G11 Thrawn G12 Wat Tambor Traya G12
Lumar,557114342,38,11,27,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G8 6* Traya G8
Djano 51,889726226,39,11,28,Vader+Nute 12%: Vader Nute G8 Thrawn Wat Tambor G8 6* Traya G10
Grogg,962697893,35,9,26,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G8 Traya G8
Necrobe75,198884116,27,15,12,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor R2 Traya R2
Kybur,384886172,34,16,18,Vader+Nute 12%: Vader Nute G7 Thrawn Wat Tambor Traya G11
Rall Kran,797432228,47,25,22,Vader+Nute 12%: Vader Nute G9 Thrawn Wat Tambor G11 6* Traya G12
Letsgetmouldy,964851743,48,22,26,Vader+Nute 12%: Vader Nute G10 Thrawn Wat Tambor G10 Traya G8
Ussoshi,428318741,49,18,31,Vader+Nute 12%: Vader Nute G11 Thrawn G11 Wat Tambor Traya G1
Neres Warjan,995319363,32,8,24,Vader+Nute 12%: Vader Nute G11 Thrawn R3 Wat Tambor G10 6* Traya G11
Masta Tgray,927877699,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Malak
