Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Tyler,388657195,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
mugsy,796869384,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
Kynareth,733296396,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
Mateus Jak,382687224,17,17,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
ScoobyDooku,866981378,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Darדh Freeday,623218693,0,0,0,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor Traya
Haaly,537651678,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
modestdinosaur,154874635,30,5,25,Vader+Nute 12%: Vader Nute G12 Thrawn R2 Wat Tambor G12 Traya G8
DanMan1975,616179276,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
Donkey Kong Jr,936252887,15,5,10,Vader+Nute 12%: Vader Nute R2 Thrawn Wat Tambor G13 Traya R3
RiverCityJedi,717626934,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
DarthCarmeedo,289538528,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
SmallMexiFrys,686529498,8,0,8,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor G10 Traya
Griz Man,864121897,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
CaptBlinky,152777395,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
Revanoch,926517113,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Pyromancer,177264773,22,22,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
E2d2,963426871,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Starkiller3333,699566478,29,14,15,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor G12 Traya G9
ReturnOfTheFett,889718432,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Malak
NimueN,728665521,26,10,16,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G9 Traya R4
Brill Cadeus,188364579,33,8,25,Vader+Nute 12%: Vader Nute G12 Thrawn G12 Wat Tambor G11 6* Traya G12
FRM,556111983,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
C3MO,777719932,19,1,18,Vader+Nute 12%: Vader Nute G12 Thrawn G12 Wat Tambor Traya G12
Blazebot7000,798364712,33,18,15,Vader+Nute 12%: Vader Nute G12 Thrawn G12 Wat Tambor Traya R2
ishotfirst,463678449,23,7,16,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G11 6* Traya R2
Nymeria II,759541265,8,8,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
Hanshotfirst,979824842,27,6,21,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G8 6* Traya R1
dompizan,865799155,18,6,12,Vader+Nute 12%: Vader Nute Thrawn G12 Wat Tambor Traya G12
Dr med den Rasen,374798737,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
Crazy Skew,592863547,24,10,14,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G12 Traya R3
Ewokslayer,244318639,42,19,23,Vader+Wat 8%: Vader R3 EP G11 Thrawn G6 Wat Tambor Malak R3
Ryiun,684362843,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
raza,344861713,19,10,9,Vader P1 10%: Vader KRU Wat Tambor G9 C-3PO Shaak Ti
Vodzkha,948833898,15,2,13,Vader+Nute 12%: Vader Nute G12 Thrawn R4 Wat Tambor Traya G12
Mythical,493153462,22,5,17,Vader+Nute 12%: Vader Nute G11 Thrawn R3 Wat Tambor R3 Traya G12
Nymeria,216667356,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
Business Time,646681643,38,8,30,Vader+Nute 12%: Vader Nute G13 Thrawn G12 Wat Tambor G9 6* Traya G8
Gok,375636296,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
Wes Harcrow,863582961,39,22,17,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor R3 Traya G9
Saber Skills,436127364,23,7,16,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G11 6* Traya R2
DeathComestoAll,536945656,38,10,28,Vader+Nute 12%: Vader Nute G9 Thrawn G7 Wat Tambor R3 Traya G12
Ardilla,552198166,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
Lakotnik,255771377,21,2,19,Vader+Nute 12%: Vader Nute G11 Thrawn G12 Wat Tambor Traya G12
Grimm Keiffer,974244112,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
ZilloTea,461383831,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
mudhead3323,987664871,15,0,15,Vader+Nute 12%: Vader Nute G10 Thrawn Wat Tambor G11 Traya
Hyrnia Strain,787129764,18,17,1,Vader+Nute 12%: Vader Nute Thrawn R4 Wat Tambor Traya
