Player,Offense,Defense,GP,Name,Squad,Viable
"JediMasterKenobi",,,76619,Iden Troopers,"zIden Versio 3* G6, Shoretrooper Snowtrooper Magma G8, DT",0
"JediMasterKenobi",1,0,68520,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G8, Dathcha G9",0
"BabyYoda8MyEggs",0,1,55075,FO,"KRU G9, Kylo G9, FOE G9, FOO G8, Hux 3*",0
"BabyYoda8MyEggs",0,1,38424,Phoenix,"Hera G7, Ezra G7, Zeb 6* G8, Kanan G7, Chopper G7",0
"Senketsu",,,32609,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Senketsu",0,1,84254,Geonosians Omicron,"zGBA 5* Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Senketsu",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"Senketsu",1,0,40739,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka",0
"Senketsu",0,1,44280,BH,"Bossk 5* G9, Boba 6* G8, Cad 5* G8, IG-88 5* G8, Greedo 5* G8",0
"Senketsu",1,0,33161,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"Senketsu",0,1,39820,BS,"BS 5* G8, GMY 5* JKA 5* G8, Old Ben 5* G8, Ezra 5* G8",0
"Senketsu",0,1,32885,Phoenix,"Hera 5* G8, Zeb 5* G8, Kanan 5* G8, Chopper 5* G8, Sabine 5* G8",0
"Will Gallivan",1,0,103110,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Will Gallivan",,,40920,Phasma,"Phasma 6* G8, FOE 5* G8, FOO 5* G9, KRU G8, Kylo 5* G8",0
"Will Gallivan",1,1,34047,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"Will Gallivan",1,1,63009,zEP,"EP Vader G9, Tarkin G9, TFP G9, DN 5* G8",0
"Will Gallivan",1,0,43139,Wiggs,"Wedge 5* G8, Biggs G8, Leia G9, Chirrut 5* G8, Baze 5* G8",0
"Will Gallivan",0,1,44213,Phoenix,"Hera 5* G8, Ezra 5* G8, Zeb G8, Kanan 5* G8, Sabine 5* G8",0
"Mol Eliza",0,1,44780,Phoenix,"Hera G8, Ezra G8, Zeb G8, Kanan G8, Chopper G7",0
"Mol Eliza",0,1,56518,FO,"KRU G9, Kylo G9, Phasma G8, FOO G8, FOSFTP G9",0
"Kasa Khaar",0,1,62682,Phoenix,"Hera G9, Ezra G9, Zeb G8, Kanan G8, Chopper G8",1
"Kasa Khaar",,,40827,Phasma,"Phasma 5* G8, FOE 5* G9, FOO 5* G8, KRU G8, Kylo 5* G8",0
"Kasa Khaar",0,1,47921,Geonosians Omicron,"GBA 5* Sun Fac 6* G7, Geo Soldier 6* G9, Geo Spy 6* G8, Poggle G8",0
"Kasa Khaar",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"Kasa Khaar",1,1,72514,zEP,"zEP Vader Tarkin Dooku 5* G8, DN 5* G8",0
"Kasa Khaar",0,1,45884,BH,"zBossk 4* G9, Boba G8, Cad 5* G8, IG-88 5* G8, Greedo 5* G8",0
"Kasa Khaar",1,0,33164,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka 5* G8",0
"Kasa Khaar",1,0,33161,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"Force User",0,1,69672,Phoenix,"Hera G9, Ezra G9, Zeb G8, Kanan G8, Chopper G9",1
"Shady",0,1,97037,BH,"zzBossk Boba The Mandalorian, Greef Dengar",1
"Shady",0,1,72614,Phoenix,"Hera Ezra G9, Zeb G9, Kanan Chopper",1
"Shady",,,48044,Phasma,"Phasma G9, FOE 6* G8, FOO G8, KRU 6* G8, Kylo 5* G8",0
"Shady",0,1,60960,Geonosians Omicron,"GBA Sun Fac G8, Geo Soldier G9, Geo Spy G8, Poggle G8",0
"Shady",1,0,74371,CLS,"CLS zHan 6* G9, Chewbacca G9, R2-D2 G9, C-3PO 6*",0
"Shady",1,1,39431,NS_Alt,"MT 5* G8, AV G8, Spirit 5* G8, Daka G8, Talia 5* G8",0
"Shady",1,1,79631,Ewoks,"zChirpa Elder Paploo zWicket 6* Logray 6*",0
"Shady",1,1,67993,zEP,"zzEP zVader Tarkin G9, Dooku 5* G8, DN 5* G8",0
"Shady",1,0,45701,501st,"Rex G8, Clone Sergeant 5* G8, Echo (501st) G8, Fives G8, Ahsoka G8",0
"Shady",1,0,47938,Troopers,"Veers 5* Starck G8, Gideon Shoretrooper 5* G8, DT 5* G8",0
"Shady",1,1,37988,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G8, Cassian 6* G8",0
"BigPoppaPump",,,32609,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"BigPoppaPump",0,1,75251,Geonosians Omicron,"zGBA Sun Fac G9, Geo Soldier G9, Geo Spy, Poggle",0
"BigPoppaPump",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"BigPoppaPump",0,1,82009,BH,"zBossk Boba Cad G8, IG-88 Greef 6* G8",0
"BigPoppaPump",1,1,75498,zEP,"EP 6* zVader Tarkin TFP G8, Mara Jade, The Emperor's Hand 4* G9",0
"BigPoppaPump",1,0,39248,501st,"Rex 5* G8, Clone Sergeant 6* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka G8",0
"BigPoppaPump",1,0,36893,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"BigPoppaPump",0,1,36799,Phoenix,"Hera 5* G8, Ezra 5* G8, Kanan G8, Chopper 5* G8, Sabine 5* G8",0
"masterjuju",,,39817,Phasma,"Phasma 6* G8, FOE 5* G9, FOO 6* G8, KRU 6* G8, Kylo 5* G8",0
"masterjuju",0,1,76491,Geonosians Omicron,"zGBA Sun Fac G9, Geo Soldier G9, Geo Spy G9, Poggle",0
"masterjuju",1,1,36434,NS_Alt,"MT 5* G8, AV 6* G8, Spirit 5* G8, Daka 6* G8, Talia 5* G8",0
"masterjuju",1,1,69057,zEP,"EP zVader Tarkin TFP G8, DN 5* G8",0
"masterjuju",0,1,56475,BH,"Bossk 5* Boba G8, Cad G8, IG-88 G9, Greedo 5* G8",0
"masterjuju",1,0,45727,501st,"Rex 5* G8, Clone Sergeant 6* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka",0
"masterjuju",1,0,53764,Wiggs,"Wedge 5* G8, Biggs 5* G8, CLS Ezra G9, Leia G8",0
"masterjuju",0,1,46866,Phoenix,"Hera G8, Zeb 6* G8, Kanan G8, Chopper G8, Sabine 5* G8",0
"masterjuju",1,1,34971,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO 5* G8, Cassian 5* G8",0
"DaishoEFX",0,1,67528,Phoenix,"Hera Ezra Zeb G9, Kanan Chopper",1
"DaishoEFX",1,1,78316,Ewoks,"zChirpa Elder Paploo Teebo Logray 6*",0
"DaishoEFX",1,1,57618,zEP,"EP Vader Tarkin G9, Dooku 5* G8, TFP G9",0
"DaishoEFX",0,1,81796,BH,"Bossk 6* Boba Cad Jango The Mandalorian",0
"DaishoEFX",1,0,59003,Wiggs,"Wedge G7, Biggs G8, zCLS Chewbacca 5* Leia G9",0
"Aaron",1,0,91726,501st,"Rex Clone Sergeant, Echo (501st), zFives zAhsoka",1
"Aaron",,,41756,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU 5* G8, Kylo 5* G8",0
"Aaron",0,1,97296,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Aaron",1,1,34301,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 6* G8, Daka 5* G8, Talia 5* G8",0
"Aaron",1,1,80245,zEP,"EP zVader Tarkin Dooku 6* TFP G8",0
"Aaron",1,0,74493,Wiggs,"Wedge 5* G8, Biggs G9, zzCLS Han 6* Leia G8",0
"Aaron",1,0,45792,Troopers,"Veers 5* G9, Starck 6* G7, Snowtrooper G9, DT 5* G8, Stormtrooper G8",0
"Aaron",1,1,38411,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G8, Cassian 5* G8",0
"Aaron",0,1,43846,Phoenix,"Hera 5* Ezra 5* G8, Zeb G8, Kanan 5* G8, Chopper 5* G8",0
"Aaron",0,1,87771,BS,"BS zzGMY Jolee 6* G6, Old Ben G9, JKA",0
"DArThMÂu",0,1,73988,Phoenix,"Hera G9, Ezra G9, Zeb Kanan Chopper G9",1
"DArThMÂu",0,1,48053,Grievous,"GG 6* G8, B2 G8, Droideka 4* G8, Dooku 6* G8, IG-88 5* G8",0
"DArThMÂu",1,0,51454,501st,"Rex G8, ARC Trooper G7, Echo (501st) 6* G8, Fives G8, Ahsoka G8",0
"CPTBaerchen",0,1,66283,Phoenix,"Hera G9, Ezra G9, Zeb G8, Kanan G9, Chopper",1
"CPTBaerchen",,,36187,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU G8, Kylo 5* G8",0
"CPTBaerchen",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"CPTBaerchen",1,1,55282,zEP,"EP G9, Vader G8, Tarkin G9, TFP G8, DN 5* G8",0
"CPTBaerchen",0,1,60086,BH,"Bossk 5* Boba G8, Cad G8, IG-88 G9, Greedo 5* G8",0
"CPTBaerchen",1,0,41483,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 6* G8, Ahsoka",0
"CPTBaerchen",1,0,36782,Wiggs,"Wedge 5* G8, Biggs G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"CalonBundle",,,36019,Phasma,"Phasma 5* G8, FOTP 4* G9, FOSFTP 5* G9, FOST 5* G8, Kylo 5* G8",0
"CalonBundle",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"CalonBundle",0,1,44918,BH,"Bossk 2* G9, Boba G8, Cad G8, The Mandalorian 5* G8, Greedo 5* G8",0
"CalonBundle",1,0,33181,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka 5* G8",0
"CalonBundle",1,0,39452,Troopers,"Veers 5* G8, Starck G7, Piett 3* G8, Dark Trooper 4* G8, Gideon G7",0
"CalonBundle",0,1,45547,Phoenix,"Hera G8, Ezra G8, Zeb G8, Kanan 5* G8, Chopper G8",0
"CalonBundle",1,0,35423,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 6* G8, Chirrut 5* G8, Baze 5* G8",0
"PadaLamba",,,32609,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"PadaLamba",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"PadaLamba",1,0,42709,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 6* G8, Ahsoka",0
"PadaLamba",1,0,33161,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"PadaLamba",0,1,37160,Phoenix,"Hera 5* G8, Ezra 5* G8, Zeb G8, Kanan 6* G8, Sabine 5* G8",0
"krunieph pepington II",0,1,37724,Phoenix,"Hera 6* G7, Ezra 6* G7, Zeb G7, Kanan 6* G7, Chopper 6* G7",0
"Kwagmyer",0,1,70013,Phoenix,"Hera Ezra G9, Zeb Kanan Chopper",1
"Kwagmyer",,,35618,Phasma,"Phasma 6* G8, FOE 5* G9, FOO 5* G8, KRU 6* G8, Kylo 5* G8",0
"Kwagmyer",0,1,73537,Geonosians Omicron,"zGBA Sun Fac G8, Geo Soldier G9, Geo Spy G8, Poggle",0
"Kwagmyer",1,1,41985,NS_Alt,"MT 5* G8, AV G8, Spirit 6* G8, Daka 5* G9, Talia 5* G8",0
"Kwagmyer",1,1,75389,zEP,"zEP zVader Tarkin 6* G8, TFP G8, Mara Jade, The Emperor's Hand",0
"Kwagmyer",1,0,38881,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka G9",0
"Kwagmyer",1,0,41551,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia Chirrut 5* G8, Baze 5* G8",0
"Berosin",1,0,85995,ShaakClones,"zShaak Ti, Rex Echo (501st), Fives zARC Trooper",1
"Berosin",0,1,62958,Phoenix,"Hera G9, Ezra G9, Zeb G8, Kanan G9, Chopper G9",1
"Berosin",0,1,72007,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Bobert",0,1,97713,BH,"zzBossk Boba Cad Jango Greef",1
"Bobert",0,1,65944,Phoenix,"Hera G9, Ezra G9, Zeb G9, Kanan G9, Chopper G9",1
"Bobert",,,64349,Phasma,"Phasma G7, FOTP FOO G7, KRU Kylo",0
"Bobert",1,0,69510,CLS,"CLS Han 5* G9, Chewbacca R2-D2 G9, Chewpio 3*",0
"Bobert",0,1,51838,Geonosians Omicron,"GBA 5* G9, Sun Fac G8, Geo Soldier G9, Geo Spy G8, Poggle G8",0
"Bobert",1,1,63764,Ewoks,"zChirpa 5* Elder 6* Paploo 5* Wicket 4* G9, Logray 5*",0
"Keltenking",,,32609,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Keltenking",0,1,70058,Geonosians Omicron,"GBA 4* G9, Sun Fac 6* G9, Geo Soldier 5*, Geo Spy, Poggle",0
"Keltenking",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"Keltenking",0,1,48771,BH,"Bossk 3* Boba 5* G8, Cad 5* G8, IG-88 G8, Greedo 5* G8",0
"Keltenking",1,0,37543,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka G8",0
"Keltenking",1,0,41549,Troopers,"Veers 5* G8, Starck G7, Snowtrooper 6* G8, DT 5* G8, Stormtrooper G8",0
"Keltenking",1,0,33161,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"Keltenking",0,1,32885,Phoenix,"Hera 5* G8, Ezra 5* G8, Zeb 5* G8, Chopper 5* G8, Sabine 5* G8",0
"Relaysbtww",,,35744,Phasma,"Phasma G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Relaysbtww",1,1,101427,Revan Offense,"zzzJKR zGMY zBS zJolee JKA 5*",0
"Relaysbtww",1,1,36296,NS_Alt,"MT 5* G8, AV G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"Relaysbtww",1,1,74255,zEP,"EP zzzVader Tarkin TFP 6* G8, BSF 5*",0
"Relaysbtww",0,1,61559,BH,"Bossk 2* G9, Boba Cad IG-88 G8, Greedo G8",0
"Relaysbtww",1,0,43296,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka",0
"Relaysbtww",0,1,42946,Phoenix,"Hera 5* G8, Zeb G8, Kanan G8, Chopper G8, Sabine 5* G8",0
"Relaysbtww",1,1,36848,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G8, Cassian 5* G8",0
"OUR REPUBLIC",,,92859,Disintegration,"zAurra Greef zBoba Bossk 6* zThe Mandalorian",0
"OUR REPUBLIC",0,1,78932,BS,"BS GMY zJKA Old Ben G7, Ahsoka G8",0
"Jem1556",0,1,46795,Phoenix,"Hera Ezra G5, Zeb 6* G8, Kanan G9, Chopper G7",0
"Meatshield",0,1,58745,Phoenix,"Hera G8, Ezra G8, Zeb G8, Kanan G8, Chopper G8",1
"Meatshield",,,33338,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Meatshield",1,1,37955,NS_Alt,"MT 6* G8, AV 5* G8, Spirit 6* G8, Daka 5* G9, Talia 5* G8",0
"Meatshield",1,1,82393,zEP,"zEP zVader Tarkin TFP G8, Mara Jade, The Emperor's Hand 5* G8",0
"Meatshield",0,1,78166,BH,"zBossk 6* Boba Cad G9, IG-88 Greef 6* G8",0
"Meatshield",1,0,37799,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka G8",0
"Meatshield",1,0,61692,Wiggs,"Wedge 5* G8, Biggs 6* G8, zCLS Chewbacca 5* G9, Leia G8",0
"Meatshield",1,1,35051,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO 5* G8, Cassian 5* G8",0
"PP",0,1,62565,Phoenix,"Hera Ezra G9, Zeb G8, Kanan G8, Chopper",1
"PP",,,32609,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"PP",0,1,89766,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"PP",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"PP",1,1,61725,zEP,"EP Vader Tarkin G9, Dooku 5* G8, DN 5* G8",0
"PP",1,0,39194,501st,"Rex 5* G8, Clone Sergeant 6* G8, Echo (501st) 5* G8, Fives 6* G8, Ahsoka G8",0
"PP",1,0,39173,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"Sioncent",0,1,56584,Geonosians Omicron,"GBA 5* G8, Sun Fac G9, Geo Soldier, Geo Spy G8, Poggle G7",0
"Sioncent",0,1,58830,Phoenix,"Hera Ezra G9, Zeb G8, Kanan G8, Chopper G7",0
"Sioncent",0,1,44574,BH,"Jango 6* G8, Boba G8, The Mandalorian 6* G7, Greef 6* G7, Dengar G8",0
"Sioncent",0,1,74354,BS,"BS GMY JKA Old Ben G9, Ahsoka",0
"Beyonder",,,47500,Phasma,"Phasma G7, FOTP 4* G8, FOSFTP G8, KRU G8, Kylo 4* G7",0
"MasterOfCheese",0,1,52278,Phoenix,"Hera G8, Ezra G8, Zeb G8, Kanan G8, Chopper G8",1
"MasterOfCheese",,,32609,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"MasterOfCheese",1,1,34136,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"MasterOfCheese",1,1,44678,zEP,"EP G9, Vader 6* Tarkin 5* G8, DT 5* G8, DN 5* G8",0
"MasterOfCheese",1,0,37600,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka G8",0
"MasterOfCheese",1,0,47160,Troopers,"Veers 6* Starck 6* G9, Dark Trooper 6* G9, Gideon 6* Snowtrooper 5* G8",0
"MasterOfCheese",0,1,42338,BH,"Jango 3* G8, Boba G8, Cad 6* G8, IG-88 5* G8, Greedo 5* G8",0
"MasterOfCheese",1,0,42913,Wiggs,"Wedge 5* G8, Biggs G8, Leia G9, Chirrut 5* G8, Baze 5* G8",0
"Hersh Bathens",1,1,44116,Carth,"Carth Onasi 3* G9, Mission 6* G9, Zaalbar 6* Juhani 4* G8, Canderous 5* G7",0
"Tam Elyod",0,1,89857,BH,"zJango Boba Cad G8, IG-88 Dengar",1
"Tam Elyod",1,0,68441,CLS,"zCLS Han 5* G9, Chewbacca 6* G9, R2-D2 Chewpio 2* G8",0
"Tam Elyod",1,1,91998,zEP,"zzEP zVader Tarkin TFP Mara Jade, The Emperor's Hand 4*",0
"Skippykgt",,,559880,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Skippykgt",1,0,139925,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"Skippykgt",0,1,94706,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Skippykgt",1,1,87336,Ewoks,"zChirpa Elder zPaploo Wicket zLogray",1
"Skippykgt",0,1,133329,BH,"zBossk zBoba Cad IG-88 Dengar",1
"Skippykgt",0,1,65412,Phoenix,"Hera G8, Ezra Zeb G8, Kanan G8, Chopper G8",1
"Skippykgt",,,63754,Grievous Omicron,"GG G9, B2 G7, B1 6* G9, MagnaGuard G8, Droideka G8",0
"Skippykgt",1,1,96401,zEP,"EP zzVader Tarkin TFP Traya G8",0
"Skippykgt",,,36480,Bad Batch,"Hunter 5* G8, Echo 5* G8, Omega 5* G7, Tech 5* G8, Wrecker 6* G7",0
"Sting",,,63753,Phasma,"Phasma FOTP G9, FOO G8, KRU Kylo G9",0
"Sting",0,1,73095,Geonosians Omicron,"GBA 5* G9, Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Sting",1,1,75112,zEP,"EP Vader Tarkin G9, Dooku TFP G7",0
"Sting",0,1,85010,BS,"BS GMY JKA Old Ben, Ahsoka",0
"Ben",0,1,88245,FO,"zzKRU Kylo FOTP FOO zHux 5*",1
"Ben",0,1,58623,Phoenix,"Hera G9, Ezra G9, Zeb G8, Kanan G8, Chopper G8",1
"Ben",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"Ben",1,1,76653,zEP,"EP zVader Tarkin Sith Trooper 5*, Mara Jade, The Emperor's Hand 4*",0
"Ben",0,1,49870,BH,"Bossk 4* Boba G9, Cad 6* G8, IG-88 6* G8, Greedo 5* G8",0
"Ben",1,0,43055,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka",0
"Ben",1,0,37615,Troopers,"Veers 5* G9, Starck 4* G9, Shoretrooper 5* G8, DT 5* G8, Stormtrooper 5* G8",0
