Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Tam Elyod",569938181,1066505,621318,445187,139,-279,80,105,290499,330143,9,1,6,0,28,0,2,8,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Kwagmyer",873997293,1465543,875657,589886,148,24,0,34,476125,399532,4,0,0,0,33,0,0,5,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Versa",784373484,1264912,723957,540955,133,-154,0,74,361513,362444,3,0,12,0,25,2,2,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DArThMÂu",499538531,1195558,833415,362143,230,-153,19,16,415180,416200,3,1,0,0,36,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"JediMasterKenobi",151953838,7948329,4566782,3381547,135,138,301,422,2612895,1953887,190,4,538,4,255,78,102,126,151,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,23,8,9
"Hersh Bathens",833316759,274880,212903,61977,343,680,37,0,150451,62452,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"masterjuju",127668129,1495768,865520,630248,137,-30,18,40,458856,406664,3,0,0,0,32,0,0,6,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Meatshield",551871365,1272230,755702,516528,146,68,42,56,419200,336502,4,0,6,0,25,1,1,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Ben",462878161,1210509,735731,474778,154,-376,78,66,326716,409015,4,0,0,0,17,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Beyonder",346469883,300282,165469,134813,122,-1117,96,0,43061,122408,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BigPoppaPump",351326866,1218879,710732,508147,139,-272,11,65,333924,376808,3,0,5,0,25,1,1,6,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MasterOfCheese",312975262,1111530,681248,430282,158,-5,0,0,365354,315894,0,0,0,0,17,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Senketsu",999645826,1010212,587499,422713,138,-234,13,39,281615,305884,1,0,0,0,7,0,0,4,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PadaLamba",885115447,816851,518541,298310,173,247,0,24,310710,207831,0,0,0,0,5,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bobert",768494478,1170632,693132,477500,145,-140,49,64,347739,343910,5,0,3,0,40,0,1,6,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"PP",794133782,1208576,761227,447349,170,24,10,49,413928,347299,2,0,0,0,25,0,0,6,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Jinx Mol",582363912,1668727,1056466,612261,172,245,0,149,632523,423943,3,0,20,0,42,0,6,15,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Skippykgt",269875868,2790525,1556887,1233638,126,-32,133,212,824553,732334,27,3,86,0,106,11,17,25,45,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,2
"Shady",672269869,1734119,1084418,649701,166,153,0,28,624025,459717,8,0,0,0,56,0,0,5,22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Mol Eliza",325466518,489866,301373,188493,159,-499,0,0,124038,176296,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"krunieph pepington II",322562639,142046,109144,32902,331,226,0,0,64866,44278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tak Varen",866389232,100787,76478,24309,314,-741,0,0,27032,49446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TritiumExitium",837564524,739428,480205,259223,185,121,0,0,272700,207505,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Keltenking",549247349,994652,579343,415309,139,-252,27,20,275086,304257,0,0,0,0,8,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CPTBaerchen",758913198,1067539,610861,456678,133,42,0,0,335019,275842,0,0,0,0,23,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Kruineph Pepington",973751548,4890220,2795750,2094470,133,-73,261,214,1451904,1343846,75,0,124,0,188,19,25,55,96,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,16,11,8
"RealFTPCalon",145987613,39074,32085,6989,459,9,0,0,17283,14802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tinyRuKaRoN",982737831,54349,44562,9787,455,314,0,0,27446,17116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jem1556",391849973,338175,241953,96222,251,384,0,0,153225,88728,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Will Gallivan",498213445,1583129,943180,639949,147,519,10,69,628800,314380,8,0,0,0,47,0,0,11,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"BabyYoda8MyEggs",513478398,302880,203860,99020,205,-935,49,0,62276,141584,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kasa Khaar",554238894,1048256,639690,408566,156,-229,0,19,307382,332308,2,0,0,0,11,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Revaniter",214548438,82251,62162,20089,309,-461,0,0,26304,35858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wolfpack 104",442963319,42653,35987,6666,539,432,0,0,23175,12812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sioncent",885616463,821614,549912,271702,202,-552,14,0,220158,329754,1,0,0,0,27,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CalonBundle",873746158,1079498,656975,422523,155,-219,0,0,317345,339630,1,0,0,0,14,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
