Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Pyromancer",177264773,7223231,4094618,3128613,130,-29,391,416,2165658,1920410,135,7,505,4,244,70,97,103,123,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,19,4,6
"Dr med den Rasen",374798737,8665202,5133299,3531903,145,126,358,453,2918705,2211431,208,7,591,4,273,87,117,158,191,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,27,11,11
"Blazebot7000",798364712,7224068,4322814,2901254,148,117,177,328,2445715,1869127,145,8,300,2,244,36,69,108,136,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,19,10,8
"mudhead3323",987664871,6824861,4266048,2558813,166,-229,129,395,2047517,2214370,182,5,388,2,232,56,76,116,139,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,18,10,9
"Haaly",537651678,7151556,4039984,3111572,129,-10,311,378,2152524,1871995,169,10,419,3,258,55,86,101,128,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,22,9,11
"Wes Harcrow",863582961,7462292,4316438,3145854,137,-95,220,359,2214088,2095945,127,8,326,2,243,40,74,129,149,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,21,12,11
"DeathComestoAll",536945656,4852785,2880969,1971816,146,-3,358,322,1546000,1334969,113,5,238,1,167,38,47,62,89,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,13,8,6
"Hanshotfirst",979824842,6707776,3931530,2776246,141,-54,128,419,2059422,1871432,121,9,421,2,229,55,88,109,122,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,23,10,12
"Business Time",646681643,6835954,3877179,2958775,131,149,84,410,2227817,1648686,158,7,384,2,228,51,88,116,127,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,18,10,9
"ScoobyDooku",866981378,5875269,3616686,2258583,160,-277,327,475,1689004,1918558,130,7,456,4,188,61,86,102,112,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,14,6,6
"Crazy Skew",592863547,6046316,3632058,2414258,150,-4,289,373,1948466,1683592,124,5,288,1,213,36,65,103,131,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,21,11,12
"Saber Skills",436127364,7661885,4579021,3082864,148,10,204,353,2467239,2100483,192,9,430,1,249,67,78,107,142,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,21,13,13
"C3MO",777719932,6422872,3883891,2538981,152,332,53,389,2398415,1467382,159,1,367,3,239,51,75,102,136,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,18,8,7
"Tyler",388657195,6976832,4458776,2518056,177,-15,102,473,2378294,2077832,196,6,506,5,242,68,99,130,143,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,18,8,8
"E2d2",963426871,7289751,4470017,2819734,158,35,150,438,2441279,2027217,189,4,508,5,254,72,94,124,152,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,22,7,8
"Ryiun",684362843,6704164,4006958,2697206,148,-44,167,418,2091771,1882463,116,8,429,2,219,65,77,118,143,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,19,8,10
"Starkiller3333",699566478,6201953,3717288,2484665,149,-96,95,330,1908627,1808210,149,6,334,2,193,45,56,82,105,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,17,10,8
"mugsy",796869384,8673489,5081267,3592222,141,41,457,458,2767756,2284845,190,7,643,5,285,99,126,143,166,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,23,7,8
"Kynareth",733296396,9255405,5514383,3741022,147,47,442,500,3017112,2474443,228,6,708,6,276,101,134,188,208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,29,9,12
"Lakotnik",255771377,6064238,3794753,2269485,167,179,144,371,2207608,1584495,105,3,310,2,234,38,64,99,126,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,16,9,8
"Vodzkha",948833898,7636308,4529665,3106643,145,-63,297,407,2363038,2165951,184,7,449,3,262,57,98,123,152,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,25,11,12
"Gok",375636296,7033906,4062728,2971178,136,72,481,439,2256105,1805947,153,10,444,2,248,72,88,132,145,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,25,8,8
"NimueN",728665521,6194880,3449616,2745264,125,12,329,426,1859004,1580553,94,6,430,2,202,62,81,97,107,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,15,6,5
"DarthCarmeedo",289538528,7949725,4492127,3457598,129,83,354,477,2508123,1984004,150,13,668,3,233,108,114,132,152,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,20,5,7
"DanMan1975",616179276,7066360,4158898,2907462,143,-155,268,475,2069830,2080671,155,8,559,4,227,78,105,119,142,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,22,8,10
"Donkey Kong Jr",936252887,8281552,4871325,3410227,142,25,176,393,2643523,2218007,211,9,430,4,278,55,104,136,158,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,21,9,10
"Nymeria II",759541265,6849482,3950171,2899311,136,59,334,422,2180953,1768542,140,4,438,3,263,66,91,111,133,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,23,11,10
"ishotfirst",463678449,7230153,4315807,2914346,148,83,191,317,2404342,1901727,177,9,339,0,244,50,68,94,121,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,18,11,10
"Ewokslayer",244318639,4453114,2706082,1747032,154,609,278,349,1864451,841631,74,2,253,2,194,36,50,55,70,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,10,4,4
"raza",344861713,5779810,3176345,2603465,122,-210,425,351,1539301,1633641,75,8,325,3,206,46,64,74,99,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,16,7,8
"Mythical",493153462,6482118,3657183,2824935,129,13,479,412,1977824,1678683,118,7,398,2,209,58,80,108,120,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,20,9,7
"FRM",556111983,8359451,4815019,3544432,135,13,588,474,2594157,2201454,194,9,649,3,277,92,117,150,164,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,23,7,7
"SmallMexiFrys",686529498,6996772,4051546,2945226,137,-139,363,398,2036905,2014641,142,8,445,3,238,63,85,105,130,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,24,9,9
"CaptBlinky",152777395,8494502,4954728,3539774,139,22,404,438,2686280,2260951,198,5,603,6,272,88,113,139,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,24,8,10
"Dos Tortugas",742786634,4989900,2836219,2153681,131,57,344,401,1564669,1270874,82,6,336,2,171,54,60,73,96,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,14,6,6
"Deathby1000",496365713,7313555,4329459,2984096,145,-81,209,395,2233848,2085071,164,6,478,4,233,72,88,106,132,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,22,10,12
"DarthDoon",172176632,7081256,3979591,3101665,128,98,328,426,2236182,1743409,128,7,495,4,226,69,94,109,126,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,18,5,6
"Darדh Freeday",623218693,8020009,4995041,3024968,165,-214,512,599,2401408,2563165,176,8,852,6,244,136,147,163,170,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,24,6,8
"Simph",197687411,4275131,2279364,1995767,114,-229,278,283,1094939,1184425,39,5,192,0,137,30,38,45,63,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,6,5
"Revanoch",926517113,6862089,3853709,3008380,128,-305,499,428,1779009,2074700,167,7,451,4,214,58,86,118,138,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,21,8,9
