Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Wilk79,438582744,40,2,38,CLS: CLS G12 C-3PO G12 Han G10 Chewbacca G8 Chewpio G10 5*
Adonis13,852276575,1,1,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Adonis13,852276575,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
Adonis13,852276575,24,0,24,Troopers: Veers R4 Piett Dark Trooper G9 6* Range Trooper G5 6* Starck R4
Adonis13,852276575,49,0,49,Padme/BB: Padme Hunter G2 5* Echo G5 4* Tech G9 4* Wrecker G7 4*
JayJay,994332822,26,0,26,EP: EP Mara Jade, The Emperor's Hand G8 2* Vader Thrawn G10 RG G10
JayJay,994332822,31,0,31,CLS: CLS R3 C-3PO G12 Han G12 Chewbacca G11 Chewpio G8 4*
Soko,418929655,16,1,15,CLS: CLS C-3PO Han G10 Chewbacca Chewpio G11 5*
Soko,418929655,22,0,22,EP: EP Mara Jade, The Emperor's Hand G7 4* Vader Thrawn RG G7
Soko,418929655,47,4,43,Troopers: Veers G10 Piett G9 4* Dark Trooper G7 4* Range Trooper G9 5* Gideon G12
Ronzool,498413548,11,0,11,CLS: CLS C-3PO Han R3 Chewbacca Chewpio G9
Ronzool,498413548,24,0,24,EP: EP R2 Mara Jade, The Emperor's Hand G9 4* Vader Thrawn G9 6* Malak R2
Ronzool,498413548,34,6,28,Padme/BB: Padme Hunter G10 5* Echo R4 Tech G9 4* Wrecker G8
Dannimadd,183382135,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
Dannimadd,183382135,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Dannimadd,183382135,9,1,8,EP: EP Mara Jade, The Emperor's Hand G10 Vader Thrawn Malak
Dannimadd,183382135,33,11,22,Troopers: Veers R3 Piett Dark Trooper G5 Range Trooper G13 Starck R3
Dannimadd,183382135,38,0,38,Padme/BB: Padme Hunter G9 Echo G9 Tech G8 Wrecker G8
Meetra Surik,989184811,9,9,0,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn Malak
Meetra Surik,989184811,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
Meetra Surik,989184811,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
TheWildKarrde,522914351,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
TheWildKarrde,522914351,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
TheWildKarrde,522914351,6,0,6,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn Malak G12
Tenzin,736547728,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Tenzin,736547728,0,0,0,Padme/BB: Padme Hunter Echo Tech Wrecker
Tenzin,736547728,20,4,16,EP: EP R2 Mara Jade, The Emperor's Hand G5 Vader Thrawn Malak
Tenzin,736547728,48,1,47,Troopers: Veers G11 Piett G11 Dark Trooper G7 Range Trooper G7 Starck G7
Thiffy Gorebreg,442479953,0,0,0,JMK: JMK CAT GK GAS Ahsoka
Thiffy Gorebreg,442479953,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
Thiffy Gorebreg,442479953,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Thiffy Gorebreg,442479953,5,0,5,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn G13 Malak
Thiffy Gorebreg,442479953,23,0,23,Padme/BB: Padme Hunter R1 Echo G12 Tech R1 Wrecker G9
Thiffy Gorebreg,442479953,28,3,25,Troopers: Veers R1 Piett R3 Dark Trooper G11 Range Trooper G10 Starck R1
Gero Zurn,397437123,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
Gero Zurn,397437123,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
DarthSacaMando,522114916,9,9,0,JMK: JMK CAT GK GAS Ahsoka
DarthSacaMando,522114916,19,4,15,EP: EP Mara Jade, The Emperor's Hand G11 6* Vader Thrawn G12 Malak R3
DarthSacaMando,522114916,38,12,26,Troopers: Veers G12 Piett Dark Trooper G11 Range Trooper G12 Gideon G11 6*
DarthSacaMando,522114916,33,18,15,CLS: CLS R4 C-3PO R3 Han G12 Chewbacca R3 Chewpio R1
Tim,682839262,0,0,0,Padme/BB: Padme Hunter Echo Tech Wrecker
Tim,682839262,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Tim,682839262,10,9,1,JMLS: JMLS JKL JKR R4 GMY HYoda
MrDusty,754891619,12,0,12,EP: EP Mara Jade, The Emperor's Hand G8 6* Vader Thrawn RG R3
MrDusty,754891619,17,0,17,Troopers: Veers R3 Piett Dark Trooper G11 Range Trooper G12 Starck R3
