Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Soojalembene,878522874,20,20,0,Troopers: Veers Piett Starck Dark Trooper Range Trooper
Soojalembene,878522874,8,8,0,Grievous: GG B2 B1 Droideka MagnaGuard
Soojalembene,878522874,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Soojalembene,878522874,11,11,0,Dooku+Asajj: Dooku AV
Sidrial,348549185,3,3,0,Troopers: Veers Piett Starck Dark Trooper Range Trooper
Sidrial,348549185,3,3,0,Grievous: GG B2 B1 Droideka MagnaGuard
Sidrial,348549185,0,0,0,Dooku+Asajj: Dooku AV
Sidrial,348549185,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Rice Powered,218278765,17,17,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Taco Truck,229327364,0,0,0,Troopers: Veers Piett Starck Dark Trooper Range Trooper
Taco Truck,229327364,17,6,11,Grievous: GG B2 G8 B1 G10 Nute G10 MagnaGuard G9
Taco Truck,229327364,6,0,6,Dooku+Asajj: Dooku G10 AV G8
Taco Truck,229327364,2,0,2,Geos: GBA G11 Poggle G11 Geo Soldier Sun Fac Geo Spy
Kanon reloaded,236126683,1,1,0,Troopers: Veers Piett Gideon Dark Trooper Range Trooper
Kanon reloaded,236126683,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Kanon reloaded,236126683,0,0,0,Dooku+Asajj: Dooku AV
Kanon reloaded,236126683,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
SniperLord,736453491,11,10,1,Troopers: Veers Piett Gideon Dark Trooper G11 Range Trooper
SniperLord,736453491,15,15,0,Grievous: GG B2 B1 Droideka MagnaGuard
SniperLord,736453491,0,0,0,Dooku+Asajj: Dooku AV
SniperLord,736453491,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
SzettyAlt,799913995,1,1,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
SzettyAlt,799913995,11,8,3,Grievous: GG G9 B2 B1 Droideka MagnaGuard
SzettyAlt,799913995,11,4,7,Troopers: Veers G10 Piett G10 Gideon Dark Trooper Range Trooper G9
