Player,Offense,Defense,GP,Name,Squad,Viable
"Lillyanna",,,48571,Bad Batch,"Hunter 6* G8, Echo 5* G8, Omega G8, Tech 6* G8, Wrecker 6* G7",0
"TCLincoln",,,127008,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"TCLincoln",1,1,163378,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"TCLincoln",0,1,145209,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin G8",1
"TCLincoln",1,0,141834,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"TCLincoln",,,135543,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"TCLincoln",1,0,131193,Traya,"zzTraya zDN zSion zDooku zzEP",1
"TCLincoln",1,1,155151,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"TCLincoln",1,1,141332,Revan,"zzzJKR BS zGMY zJolee zGK",1
"TCLincoln",1,1,95612,Ewoks,"zChirpa Elder zPaploo G9, zWicket zLogray",1
"TCLincoln",1,1,96576,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, Canderous",1
"TCLincoln",0,1,112861,BH,"zzBossk zzJango zBoba Greedo G9, Cad",1
"TCLincoln",0,1,90303,Phoenix,"zHera zKanan G8, zEzra zSabine G9, Zeb G9",1
"TCLincoln",,,132203,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"TCLincoln",1,1,100351,NS,"zzMT zzAV zDaka Zombie Spirit G8",0
"TCLincoln",,,432383,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 4*, Clone Sergeant's ARC-170, Plo's SF 6*",0
"TCLincoln",0,1,123948,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"TCLincoln",,,378556,HansMF,"Home One, Han's MF, Rebel Y-wing 4*, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing 6*, Wedge X-wing",0
"TCLincoln",1,0,68274,Troopers,"zVeers G9, Starck G3, Snowtrooper G8, Stormtrooper G8, zDT",0
"TCLincoln",1,1,75884,Rogue1,"zzJyn Chirrut 6* G8, Baze 6* G9, K-2SO G8, zCassian G8",0
"Vegas Vic",0,1,91797,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Vegas Vic",0,1,90958,BH,"zzJango The Mandalorian, Bossk Boba Dengar G8",1
"Vegas Vic",0,1,83440,Phoenix,"Hera Kanan Ezra Chopper Sabine",1
"Vegas Vic",0,1,98141,BS,"zBS zzGMY Jolee Old Ben, Ahsoka",1
"Vegas Vic",1,1,102318,zEP,"zzEP zzzVader Tarkin DT Mara Jade, The Emperor's Hand 4* G8",0
"Erotavlas",1,1,127228,Revan,"zzzJKR zBS zzGMY zJolee GK",1
"Erotavlas",1,1,102922,zEP,"zzEP zzzVader Tarkin G8, TFP G8, zzMara Jade, The Emperor's Hand",1
"Erotavlas",0,1,79536,Phoenix,"Hera Kanan G8, Ezra zSabine Zeb G8",1
"Erotavlas",,,67972,Phasma,"Phasma G9, FOE G9, FOO G9, KRU G8, Kylo G8",0
"Erotavlas",,,311525,HansMF,"Home One 6*, Han's MF 5*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing 6*, Wedge X-wing",0
"Erotavlas",,,80211,Nute-OR,"Nute zDooku zJango Zaalbar G9, Mission G7",0
"Erotavlas",1,1,57275,NS_Alt,"MT G8, AV Spirit G8, Daka G8, Talia G8",0
"Erotavlas",0,1,93194,BH,"Bossk The Mandalorian, zBoba Greedo Cad G9",0
"Erotavlas",1,0,58777,501st,"Rex G8, ARC Trooper G8, Echo (501st) G8, Fives G8, Ahsoka",0
"Erotavlas",1,0,97163,CLS,"zzzCLS Han Leia Old Ben G9, Chewbacca",0
"Erotavlas",1,0,63179,Troopers,"Veers G9, Starck G7, Snowtrooper G8, DT G8, Gideon G9",0
"Erotavlas",1,1,49987,Rogue1,"Jyn G8, Chirrut 6* G8, Baze 5* G8, K-2SO G8, Cassian G8",0
"Razak",1,0,89865,501st,"Rex ARC Trooper, zEcho (501st), zFives Ahsoka",1
"Razak",0,1,74103,Phoenix,"Hera G9, zKanan G9, zEzra G9, Chopper G9, Zeb G9",1
"Razak",0,1,73223,Geonosians Omicron,"zGBA Sun Fac G7, Geo Soldier G9, Geo Spy G9, Poggle G8",0
"GeneralMarkus",1,0,91685,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper",1
"GeneralMarkus",0,1,83692,BH,"zBossk Boba Greedo G8, Dengar G9, Cad",1
"GeneralMarkus",0,1,112414,FO,"zzKRU zKylo FOO zHux 5* FOE",1
"GeneralMarkus",0,1,83276,Phoenix,"Hera zKanan Ezra Chopper Zeb G8",1
"GeneralMarkus",0,1,90560,BS,"zBS zGMY zJolee G9, GK G8, JKA",1
"GeneralMarkus",1,0,78558,CLS,"zzCLS zHan Chewbacca 5* G9, R2-D2 G8, Chewpio 3* G8",0
"GeneralMarkus",0,1,85680,Geonosians Omicron,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"GeneralMarkus",,,305545,HansMF,"Home One, Han's MF 6*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"GeneralMarkus",1,1,49818,NS_Alt,"MT G9, AV G8, Spirit 6* G8, Daka Talia 6* G8",0
"GeneralMarkus",1,1,89865,zEP,"EP zVader Tarkin TFP G8, Sith Trooper 5*",0
"GeneralMarkus",1,0,52492,501st,"Rex 6* G8, Clone Sergeant G8, Echo (501st) 6* G8, Fives G8, Ahsoka",0
"GeneralMarkus",1,1,43573,Rogue1,"Jyn 6* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G9, Cassian G9",0
"Tronibrall",0,1,62132,Phoenix,"Hera G9, Kanan G8, Ezra Chopper Zeb G8",1
"Tronibrall",0,1,48249,Geonosians Omicron,"GBA 4* G9, Sun Fac G8, Geo Soldier, Geo Spy G8, Poggle G8",0
"Tronibrall",0,1,69278,BH,"Bossk 6* The Mandalorian G8, Jango 6* Boba G8, Cad G9",0
"Tronibrall",1,1,87384,zEP,"EP zzVader Tarkin G8, Dooku 6* Mara Jade, The Emperor's Hand",0
"Tronibrall",1,0,69644,CLS,"CLS Han 6* Leia G8, Old Ben G9, Chewbacca 5*",0
"Porg",0,1,80557,Phoenix,"Hera zKanan G9, zEzra Chopper Zeb G8",1
"Porg",,,70661,Phasma,"Phasma G9, FOE 5* FOO G8, zKRU Kylo 6* G9",0
"Porg",0,1,98648,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Porg",0,1,78623,Grievous,"zzGG B2 5* G8, MagnaGuard 5* G9, Dooku IG-88 G8",0
"Porg",1,1,54762,NS_Alt,"MT 5* G8, AV Spirit 5* G8, Daka G9, Talia 6* G8",0
"Porg",,,49124,Mon Mothma,"Mon Mothma 5* G7, K-2SO G8, Biggs G8, Chirrut G8, Wedge G8",0
"Porg",1,1,88839,zEP,"EP zzzVader Tarkin DT G8, TFP G8",0
"Porg",0,1,64801,BH,"Bossk 4* Jango 6* G8, Boba G8, Greedo G8, Cad G8",0
"Porg",1,0,90156,501st,"Rex Clone Sergeant G8, Echo (501st), Fives zAhsoka",0
"Porg",,,46986,Bad Batch,"Hunter 5* G9, Echo 4* G8, Omega 4* G6, Tech 5* G9, Wrecker 5* G8",0
"Porg",0,1,95727,BS,"zBS 5* zzGMY Jolee 5* zGK 6* JKA",0
"Cerberus567",0,1,133349,BH,"zzBossk zThe Mandalorian, IG-88 zBoba Dengar",1
"Cerberus567",,,58812,Phasma,"Phasma G8, FOE 6* G8, FOO G9, KRU Kylo G9",0
"Cerberus567",1,0,92357,CLS,"zzCLS zHan Chewbacca R2-D2 G8, Chewpio 3* G8",0
"Cerberus567",0,1,64146,Geonosians Omicron,"zGBA 5* Sun Fac G7, Geo Soldier, Geo Spy G8, Poggle G9",0
"Cerberus567",,,265277,HansMF,"Home One 6*, Han's MF 6*, HT Bistan's U-wing 3*, Phantom 6* Biggs X-wing, Cassian's U-wing 5*, Wedge X-wing",0
"Cerberus567",1,1,37239,NS_Alt,"MT 5* G8, AV 6* G8, Spirit 5* G8, Daka 6* G8, Talia 5* G8",0
"Cerberus567",1,1,78017,Ewoks,"Chirpa Elder Paploo zWicket 6* Logray 6*",0
"Cerberus567",1,1,97660,zEP,"EP zzzVader Tarkin G9, TFP BSF",0
"Cerberus567",1,0,43415,501st,"Rex G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives G8, Ahsoka G8",0
"Cerberus567",1,0,54886,Wiggs,"Wedge G8, Biggs G9, Ezra G8, C-3PO 6* G8, zLeia G8",0
"Cerberus567",0,1,75217,BH,"zJango Greef Zam 6* G8, Greedo G8, Cad",0
"Cerberus567",0,1,46302,Phoenix,"Hera 6* G8, Kanan G8, Chopper G8, Sabine 6* G8, Zeb G8",0
"Cerberus567",1,1,36115,Rogue1,"Jyn 6* G8, Chirrut 5* G8, Baze 5* G8, K-2SO 5* G8, Cassian 6* G8",0
"Cerberus567",1,0,6040,SionSolo (Counter),"Sion 4* G8",0
"sparky8099",0,1,127307,Phoenix,"zHera zKanan zEzra zSabine zZeb",1
"sparky8099",0,1,88118,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"sparky8099",0,1,59013,padme,"Padme 6* GK 6* JKA 5* Ahsoka G7, Fives G7",0
"sparky8099",1,1,85083,JTR,"JTR Scav Rey, BB-8 R2-D2 G9, Finn",0
"sparky8099",1,1,60373,NS_Alt,"AV G9, Spirit 5* G8, Zombie 6* G9, Daka Talia G9",0
"sparky8099",1,1,80834,Ewoks,"Chirpa Elder Paploo Teebo Scout",0
"sparky8099",0,1,72638,BH,"Jango 4* G9, The Mandalorian 5* G9, Boba Cad G9, Aurra 6* G9",0
"sparky8099",0,1,77205,FO,"KRU Kylo FOO G9, Phasma G9, FOSFTP",0
"Obi1ablowme",,,92467,Phasma,"zPhasma FOE FOO zKRU Kylo",1
"Obi1ablowme",0,1,66642,Phoenix,"Hera G9, Kanan G9, Ezra Chopper G8, Zeb G8",1
"Obi1ablowme",0,1,74912,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Obi1ablowme",1,1,45227,NS_Alt,"MT G9, AV 5* G8, Spirit 6* G8, Daka Talia 6* G8",0
"Obi1ablowme",0,1,70394,BH,"Bossk Jango Boba Greedo 5* G8, Cad G9",0
"Obi1ablowme",1,1,75660,zEP,"EP zVader Tarkin 6* G8, Sith Trooper 6*, Mara Jade, The Emperor's Hand",0
"Obi1ablowme",1,0,76220,501st,"Rex Clone Sergeant G9, Echo (501st), Fives zAhsoka",0
"Obi1ablowme",1,0,76088,Troopers,"Veers Starck Dark Trooper 6*, Iden Versio, Gideon",0
"Obi1ablowme",1,0,41539,Wiggs,"Wedge 5* G8, Biggs G8, Leia 6* G8, Chirrut 5* G8, Baze 5* G9",0
"Obi1ablowme",1,0,7234,SionSolo (Counter),"Sion G7",0
"Valerian",0,1,73522,Phoenix,"Hera Kanan G9, Ezra G9, Chopper G9, Zeb",1
"Valerian",1,1,66094,JTR,"JTR G5, Scav Rey G8, BB-8 G9, R2-D2 G9, zFinn G9",0
"Valerian",,,57331,Nute-OR,"Nute 6* G8, Dooku Jango 6* G9, Zaalbar 5* G9, Mission 5* G8",0
"Valerian",0,1,65034,BH,"Bossk 4* G8, The Mandalorian 6* G8, Zam G8, Boba G9, Cad G9",0
"Valerian",0,1,61664,FO,"KRU G8, Kylo G9, FOO G8, Hux G9, Phasma G8",0
"Valerian",0,1,53244,BS,"BS 5* G7, GMY G9, Jolee 5* G8, Old Ben, Ahsoka G8",0
"SkinnyWarriorX01",1,0,95626,501st,"zRex ARC Trooper, Echo (501st), zzFives Ahsoka",1
"SkinnyWarriorX01",0,1,76034,Phoenix,"Hera Kanan Ezra Chopper G9, Zeb",1
"SkinnyWarriorX01",,,34432,Phasma,"Phasma 5* G8, FOE 5* G9, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"SkinnyWarriorX01",0,1,53295,Geonosians Omicron,"GBA 4* G8, Sun Fac G7, Geo Soldier G9, Geo Spy G7, Poggle",0
"SkinnyWarriorX01",0,1,68168,Grievous,"zGG G9, B2 G8, MagnaGuard Dooku IG-88 6* G8",0
"SkinnyWarriorX01",1,1,40564,NS_Alt,"MT 6* G8, AV G9, Spirit 5* G8, Daka 5* G9, Talia 5* G9",0
"SkinnyWarriorX01",1,1,49139,zEP,"EP Vader G8, Tarkin G8, TFP 6* G8, DN 5* G8",0
"SkinnyWarriorX01",0,1,42691,BH,"Jango 5* G8, The Mandalorian 4* G8, Boba G8, Greedo 5* G8, Cad 6* G8",0
"SkinnyWarriorX01",1,0,39728,Wiggs,"Wedge 6* G8, Biggs 5* G8, Fulcrum G9, Chirrut 5* G8, Baze 5* G8",0
"DarthHoratius",0,1,79592,Phoenix,"Hera Kanan Ezra Chopper Zeb",1
"DarthHoratius",,,50711,Phasma,"Phasma G7, FOE G8, FOSFTP G6, KRU Kylo G7",0
"DarthHoratius",0,1,65093,Geonosians Omicron,"zGBA Sun Fac G7, Geo Soldier, Geo Spy, Poggle G9",0
"DarthHoratius",1,0,83018,Troopers,"zVeers zPiett Gideon G7, zDark Trooper, Range Trooper G9",0
"DarthHoratius",1,1,82957,Revan Offense,"JKR GMY BS Jolee G9, JKA",0
"DarthHoratius",0,1,47433,BH,"Bossk 6* Greef G6, The Mandalorian G7, Boba G6, Dengar G7",0
"Robin245",1,0,119898,501st,"zRex Clone Sergeant, zEcho (501st), zzFives zAhsoka",1
"Robin245",,,63911,Phasma,"zPhasma G9, FOTP G7, FOSFTP G7, KRU G7, Kylo G7",0
"Robin245",0,1,64699,Grievous,"GG B2 G4, MagnaGuard G8, zDooku 6* G8, IG-88 G8",0
"Robin245",1,1,65008,zEP,"EP G9, zVader Tarkin G6, Krennic G7, Traya 6* G7",0
"Robin245",0,1,61094,BH,"Jango 6* The Mandalorian 3* G6, Zam G7, Boba G9, Cad G7",0
"Robin245",1,1,75449,Rogue1,"zJyn Chirrut G8, Baze 5* G7, K-2SO zCassian G9",0
"Knights of Ren",0,1,51941,Phoenix,"Hera G8, Kanan G9, Ezra Chopper G8, Zeb G8",0
"Typical",1,1,94961,zEP,"zzEP zzVader Tarkin DT G9, Sion 6*",0
"Typical",1,0,68582,501st,"Rex G8, Clone Sergeant G9, Echo (501st) G8, Fives G9, Ahsoka G8",0
"Typical",1,0,89093,Wiggs,"Wedge G8, Biggs zzzCLS zHan Leia G8",0
"Cylo Jr",0,1,64462,Phoenix,"Hera G9, Kanan G9, Ezra G9, Chopper G9, Zeb G9",1
"Cylo Jr",,,32648,Phasma,"Phasma 5* G8, FOTP G6, FOSFTP G5, FOST 5* G8, Kylo 5* G8",0
"Cylo Jr",0,1,79377,Geonosians Omicron,"GBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",0
"Cylo Jr",1,1,34301,NS_Alt,"MT 6* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"Cylo Jr",1,1,65962,zEP,"EP zVader Tarkin Dooku 5* G8, DN 5* G8",0
"Cylo Jr",0,1,52983,BH,"Bossk 5* IG-88 G9, Boba G8, Greedo 5* G8, Cad G8",0
"Cylo Jr",1,0,77927,Troopers,"zVeers Starck G9, Dark Trooper G9, Snowtrooper zPiett",0
"Cylo Jr",1,0,38941,501st,"Rex 5* G8, Clone Sergeant 6* G8, Echo (501st) 5* G8, Fives 6* G8, Ahsoka G8",0
"Cylo Jr",1,0,41905,Wiggs,"Wedge 5* G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"GamingChips",1,1,162558,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"GamingChips",0,1,128268,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"GamingChips",0,1,111521,Grievous,"zzGG zB2 zB1 zMagnaGuard zDooku",1
"GamingChips",1,1,116206,Revan Offense,"zzzJKR GMY zBS zJolee zzHYoda",1
"GamingChips",1,1,81154,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"GamingChips",0,1,101728,BH,"zzBossk zThe Mandalorian, Jango zBoba Cad",1
"GamingChips",1,1,125436,zEP,"zzEP zzzVader Tarkin Krennic TFP",1
"GamingChips",1,0,106727,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"GamingChips",0,1,69710,Phoenix,"Hera Kanan G8, Ezra G8, Chopper G9, Zeb G8",1
"GamingChips",1,0,20469,SionSolo (Counter),"zSion",1
"GamingChips",,,125532,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"GamingChips",0,1,65191,Geonosians Omicron,"zGBA 4* G7, Sun Fac G4, Geo Soldier, Geo Spy G7, Poggle G8",0
"GamingChips",,,393530,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Rex's ARC-170",0
"GamingChips",1,1,81751,JTR,"JTR G9, Scav Rey G9, BB-8 zR2-D2 Finn G9",0
"GamingChips",1,1,85426,NS,"zzMT zAV Daka G9, Zombie G9, Spirit",0
"GamingChips",1,0,97057,Troopers,"Veers Starck Magma G8, zzPiett zDT 6* G8",0
"GamingChips",1,0,8089,NestSolo (Counter),"Nest 3* G7",0
"DarthGutty",1,0,140573,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"DarthGutty",0,1,116015,padme,"zzPadme zGK zJKA zAhsoka zBarriss G8",1
"DarthGutty",0,1,92345,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthGutty",0,1,125074,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, Thrawn",1
"DarthGutty",,,381523,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"DarthGutty",0,1,98121,Grievous,"zzGG B2 zB1 MagnaGuard zNute",1
"DarthGutty",1,0,94545,Troopers,"zVeers zzPiett Gideon Dark Trooper, Range Trooper",1
"DarthGutty",1,1,130218,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra",1
"DarthGutty",1,1,91766,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"DarthGutty",1,1,94176,Carth,"Carth Onasi, zMission Zaalbar Juhani zCanderous",1
"DarthGutty",0,1,99827,BH,"zBossk zThe Mandalorian, zJango Boba Dengar",1
"DarthGutty",1,1,109332,zEP,"zzEP zzzVader Tarkin TFP G8, zzMara Jade, The Emperor's Hand",1
"DarthGutty",0,1,66385,Phoenix,"Hera G9, Kanan G9, Chopper G9, Sabine G8, Zeb G9",1
"DarthGutty",1,1,57900,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G9, Cassian G8",1
"DarthGutty",,,101436,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"DarthGutty",,,49756,Phasma,"Phasma G8, FOTP G6, FOSFTP G7, FOST 5* G8, Kylo G8",0
"DarthGutty",1,1,72499,JTR,"JTR G7, Scav Rey, BB-8 G9, R2-D2 Finn",0
"DarthGutty",1,1,68307,NS,"zMT G8, AV Daka G8, Zombie Spirit G8",0
"DarthGutty",,,289247,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter 4*, FOSF TIE Fighter 6*, FO TIE Fighter",0
"DarthGutty",1,0,61018,Traya,"Traya 6* G7, DN G8, Sion G7, Dooku Sith Assassin G6",0
"DarthGutty",,,67594,Mon Mothma,"Mon Mothma 5* G7, Kyle Katarn G9, Cara Dune, Biggs Wedge",0
"DarthGutty",1,0,78174,ShaakClones,"Shaak Ti, Rex Echo (501st) G9, Fives Clone Sergeant G9",0
"DarthGutty",,,66548,Iden Troopers,"Iden Versio, Stormtrooper G9, Snowtrooper G8, Magma G9, DT G8",0
"DarthGutty",1,0,54186,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G8, Jawa G7, Dathcha G7",0
"ShogiBeast",0,1,89597,BH,"zzBossk Greef Jango Boba Cad",1
"ShogiBeast",0,1,68118,Phoenix,"Hera G9, Kanan G8, Ezra Chopper G9, Zeb G8",1
"ShogiBeast",,,38879,Phasma,"Phasma G8, FOE 5* G8, FOO 5* G8, KRU G8, Kylo 5* G8",0
"ShogiBeast",1,0,89839,CLS,"zCLS zHan zChewbacca R2-D2 Chewpio",0
"ShogiBeast",,,225420,HansMF,"Home One 6*, Han's MF 5*, HT 5* Ghost 6* Phantom 5* Biggs X-wing 5*, Cassian's U-wing 5*, Wedge X-wing 5*",0
"ShogiBeast",1,1,44743,NS_Alt,"MT 5* G8, AV Spirit 6* G8, Daka 5* G9, Talia 6* G9",0
"ShogiBeast",1,1,81024,Ewoks,"zChirpa Elder Paploo Wicket 6* Logray 6*",0
"ShogiBeast",1,1,66684,zEP,"zEP zzVader Tarkin G8, Dooku 5* G8, DN 5* G8",0
"ShogiBeast",1,0,49444,501st,"Rex G8, Clone Sergeant G8, Echo (501st) G8, Fives G8, Ahsoka G8",0
"ShogiBeast",1,0,40765,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia Chirrut 5* G8, Baze 5* G8",0
"Mfdvisualgerm",0,1,66611,Phoenix,"Hera Kanan G8, Ezra Chopper G8, Zeb G8",1
"Mfdvisualgerm",,,35224,Phasma,"Phasma 5* G8, FOE 5* G9, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Mfdvisualgerm",1,1,39520,NS_Alt,"MT 5* G8, AV G8, Spirit 5* G8, Daka 5* G9, Talia 5* G8",0
"Mfdvisualgerm",1,1,51209,zEP,"EP Vader Tarkin 6* Dooku 5* G8, DT 5* G8",0
"Mfdvisualgerm",1,0,42002,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka",0
"Mfdvisualgerm",1,0,36782,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"gingervictus",1,1,86737,Carth,"zCarth Onasi, Mission G8, Zaalbar G8, Juhani Canderous",1
"gingervictus",,,40338,Phasma,"Phasma 6* G8, FOE 5* G9, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"gingervictus",1,1,49404,NS,"MT 6* G8, AV G8, Daka 6* G8, Zombie 4* G8, Spirit 6* G8",0
"gingervictus",1,1,80465,Revan Offense,"JKR GMY zBS Jolee Ezra 6* G8",0
"gingervictus",1,1,72961,zEP,"EP G8, Vader Tarkin BSF DN 5* G8",0
"gingervictus",1,0,60442,501st,"Rex 6* G8, Clone Sergeant 5* G8, Echo (501st) 6* G8, Fives G9, Ahsoka",0
"gingervictus",1,1,49431,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G8, Cassian G8",0
"gingervictus",0,1,50128,Phoenix,"Hera 5* G8, Kanan G8, Chopper 6* G8, Sabine 5* G8, Zeb G8",0
"HannibalHunter",0,1,56673,Phoenix,"Hera Kanan G8, Ezra Chopper G8, Zeb G8",1
"HannibalHunter",,,40830,Phasma,"Phasma G8, FOE 5* G8, FOO 5* G8, KRU G8, Kylo 6* G8",0
"HannibalHunter",0,1,56660,Geonosians Omicron,"zGBA 4* Sun Fac G8, Geo Soldier, Geo Spy G8, Poggle G7",0
"HannibalHunter",1,1,36373,NS_Alt,"MT 5* G8, AV G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"HannibalHunter",1,1,62178,zEP,"EP zVader Tarkin Dooku 5* G8, DN 5* G8",0
"HannibalHunter",0,1,57859,BH,"Bossk 6* IG-88 Boba G9, Greedo 5* G8, Cad 6* G8",0
"HannibalHunter",1,0,73865,Troopers,"zVeers Starck G9, Snowtrooper Range Trooper 6* G8, zPiett 6*",0
"HannibalHunter",1,0,43951,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka",0
"HannibalHunter",1,0,43554,Wiggs,"Wedge 5* G8, Biggs G9, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"Blankinside",0,1,116908,FO,"zzKRU zKylo FOO zHux FOE",1
"Blankinside",0,1,78055,Geonosians Omicron,"zGBA Sun Fac G9, Geo Soldier, Geo Spy G8, Poggle G9",0
"Blankinside",1,0,67610,ShaakClones,"zShaak Ti 2* G8, Rex Echo (501st) G9, Fives ARC Trooper G9",0
"Blankinside",1,1,85543,zEP,"zzEP zzzVader Tarkin G6, Sith Trooper, BSF 2* G9",0
"Blankinside",0,1,83695,BH,"zzBossk 6* Greef 5* The Mandalorian 6*, Jango 5* Boba",0
"Blankinside",1,0,54402,Troopers,"Veers 6* G7, Starck G7, Dark Trooper 6* G9, Iden Versio 3* G9, zGideon G9",0
