Player,Offense,Defense,GP,Name,Squad,Viable
"Ponda Baba",1,0,117443,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Ponda Baba",0,1,140076,padme-gr,"zzPadme zAhsoka zC-3PO zzzMace zzzCAT",1
"Ponda Baba",1,1,146959,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Ponda Baba",1,1,78332,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray G9",1
"Ponda Baba",0,1,141018,BH,"zzBossk zBoba zDengar zIG-88 Cad",1
"Ponda Baba",,,91619,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper Magma DT",1
"Ponda Baba",0,1,90726,Phoenix,"Hera Sabine zEzra Kanan Zeb",1
"Ponda Baba",,,101200,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Ponda Baba",,,152235,JMLS,"zBS zzzzzzJMLS zzHYoda zzJKL zJolee",0
"Ponda Baba",1,1,84912,NS,"zAV zzMT G8, zDaka Zombie G8, Spirit G9",0
"Ponda Baba",1,1,102228,Rogue1,"Jyn Chirrut G8, Baze G7, zK-2SO zCassian",0
"Ponda Baba",1,0,62573,Jawas,"Nebit G7, Jawa Engineer G8, Jawa Scavenger G7, Jawa G7, Dathcha G8",0
"Algandar",,,180188,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Algandar",,,121737,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Algandar",0,1,115744,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Marauder",1
"Algandar",1,1,124216,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"Algandar",1,0,143890,CLS,"zzzCLS zHan zzChewbacca zChewpio zzOld Ben",1
"Algandar",,,572922,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Algandar",,,530232,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Algandar",,,319066,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Algandar",1,1,101597,NS_Alt,"zzMT zAV Talia Zombie zDaka",1
"Algandar",,,401611,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Algandar",0,1,102255,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Algandar",0,1,135826,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Algandar",1,0,128244,Traya,"zzTraya zDN zSion zDooku zzThrawn",1
"Algandar",0,1,160840,padme-gr,"zzPadme zzC-3PO zzShaak Ti, zzzMace zzGMY",1
"Algandar",,,105518,Mon Mothma,"zzMon Mothma, Chirrut Baze Biggs Wedge",1
"Algandar",1,1,97518,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Algandar",0,1,153835,BH,"zzBossk zBoba zzJango zDengar zZam",1
"Algandar",1,1,87700,Carth,"zCarth Onasi, zMission Zaalbar Juhani G8, Canderous",1
"Algandar",1,1,146364,zEP,"zzEP zzzVader zzTarkin TFP zSith Trooper",1
"Algandar",1,0,144715,Clones,"Cody zRex zEcho (501st), zzFives zARC Trooper",1
"Algandar",1,0,116580,Troopers,"zVeers zStarck Snowtrooper Range Trooper, zzPiett",1
"Algandar",0,1,68294,Phoenix,"Hera G8, Sabine G8, Ezra G8, Kanan G8, Zeb G8",1
"Algandar",,,149289,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",0
"Algandar",,,117219,Bad Batch,"zHunter zEcho zzOmega G6, zTech zWrecker",0
"Algandar",1,0,57185,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G7, Jawa G9, Dathcha G9",0
"Jib Foresight",0,1,144980,Nute-Sep,"zNute zzJango zNest zDooku zDroideka",1
"Jib Foresight",,,184751,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Jib Foresight",,,181131,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"Jib Foresight",0,1,143593,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Jib Foresight",1,1,123398,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"Jib Foresight",1,1,149222,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux Phasma FOSFTP",1
"Jib Foresight",0,1,112209,Qira,"zQira L3-37 zVandor Chewbacca, zMission Zaalbar",1
"Jib Foresight",,,162321,Jabba,"zzzzzzJabba the Hutt, zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Jib Foresight",,,146703,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, Visas",1
"Jib Foresight",,,639674,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Jib Foresight",1,0,147009,CLS,"zzzCLS zHan zChewbacca zChewpio zCara Dune",1
"Jib Foresight",,,167593,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",1
"Jib Foresight",1,1,115800,NS_Alt,"zzMT zzAV Spirit Zombie zDaka",1
"Jib Foresight",,,541297,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Jib Foresight",,,309792,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Jib Foresight",,,484324,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Jib Foresight",0,1,99844,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Jib Foresight",1,0,135079,Traya,"zzTraya zzDN zSion Sith Assassin, zThrawn",1
"Jib Foresight",0,1,139797,Grievous,"zzGG zB2 zB1 MagnaGuard zIG-88",1
"Jib Foresight",0,1,168232,padme-gr,"zzPadme zzC-3PO zzShaak Ti, zzzMace zGMY",1
"Jib Foresight",,,115377,Mon Mothma,"zzMon Mothma, Chirrut Biggs Bistan Wedge",1
"Jib Foresight",1,1,88188,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Jib Foresight",0,1,153967,BH,"zzBossk Dengar zGreedo zFennec Shand, zBoba Fett, Scion of Jango",1
"Jib Foresight",1,0,147926,Clones,"zCody zRex zEcho (501st), zzFives zARC Trooper",1
"Jib Foresight",1,0,124794,Troopers,"zVeers zStarck Shoretrooper zDark Trooper, zStormtrooper",1
"Jib Foresight",0,1,138668,FO,"zzKRU zKylo FOE FOO zFOST",1
"Jib Foresight",0,1,88787,Phoenix,"Hera Sabine Ezra Kanan Zeb G8",1
"Jib Foresight",1,0,86748,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Jib Foresight",,,117415,Bad Batch,"zHunter zEcho Omega G9, zTech zWrecker",0
"Greatfuljed I",0,1,127268,Nute-Sep,"zNute zJango zNest zDooku zDroideka",1
"Greatfuljed I",,,170491,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Greatfuljed I",,,123094,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Greatfuljed I",0,1,153580,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Greatfuljed I",1,1,132286,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Greatfuljed I",1,0,147089,CLS,"zzzCLS zHan zzChewbacca zChewpio zzOld Ben",1
"Greatfuljed I",,,553331,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Greatfuljed I",,,338077,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Greatfuljed I",1,1,124143,NS_Alt,"zzMT zzAV Talia Zombie zDaka",1
"Greatfuljed I",,,483720,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Greatfuljed I",0,1,116776,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Greatfuljed I",1,0,139670,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"Greatfuljed I",0,1,136012,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Greatfuljed I",,,116832,Mon Mothma,"zzMon Mothma, zCara Dune, Hoth Rebel Scout, zPao Wedge",1
"Greatfuljed I",1,0,130752,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Greatfuljed I",,,511806,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Greatfuljed I",0,1,141498,padme-gr,"zzPadme zQGJ zAhsoka zzC-3PO zzzMace",1
"Greatfuljed I",1,1,163319,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Greatfuljed I",1,1,102199,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Greatfuljed I",0,1,146492,BH,"zzBossk zBoba zDengar zIG-88 Cad",1
"Greatfuljed I",1,1,104497,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Greatfuljed I",,,106921,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT",1
"Greatfuljed I",0,1,102781,Phoenix,"zHera zSabine zEzra zKanan zZeb",1
"Greatfuljed I",1,1,98432,Rogue1,"zJyn Chirrut G8, Baze K-2SO zCassian",1
"Greatfuljed I",1,0,84546,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Greatfuljed I",,,157548,JMLS,"zBS zzzzzzJMLS zzHYoda zzJKL zJolee",0
"Hootkins",0,1,127885,Nute-Sep,"zNute zzJango zNest zDooku zDroideka",1
"Hootkins",,,172260,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Hootkins",,,124060,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Hootkins",0,1,141367,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Hootkins",1,1,152241,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"Hootkins",,,166995,Jabba,"zzzzzzJabba the Hutt, zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Hootkins",1,1,140461,GL Rey,"zzzzzzRey Poe zHoldo zVet Han, zVet Chewbacca",1
"Hootkins",,,140391,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, Visas",1
"Hootkins",,,589582,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Hootkins",1,0,143634,CLS,"zzzCLS zHan zzChewbacca zChewpio zLeia",1
"Hootkins",1,1,111288,NS_Alt,"zzMT zzAV Spirit Zombie zDaka",1
"Hootkins",,,531730,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Hootkins",,,314122,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Hootkins",,,503934,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Hootkins",0,1,102941,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Hootkins",0,1,130649,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Hootkins",1,0,116490,Traya,"zzTraya zDN zSion Sith Assassin G8, zThrawn",1
"Hootkins",,,103122,Mon Mothma,"zzMon Mothma, zCara Dune, Hoth Rebel Scout, zPao Scarif",1
"Hootkins",1,0,120852,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Hootkins",0,1,161423,padme-gr,"zzPadme zzC-3PO zzShaak Ti, zzzMace zGMY",1
"Hootkins",1,1,96657,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Hootkins",1,1,99718,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Hootkins",0,1,146203,BH,"zzBossk zzAurra zDengar zGreedo zFennec Shand",1
"Hootkins",1,0,143490,Clones,"Cody zRex zEcho (501st), zzFives zARC Trooper",1
"Hootkins",0,1,91362,Phoenix,"Hera Sabine zEzra Kanan Zeb G8",1
"Hootkins",1,1,122834,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Hootkins",1,0,82690,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G8, Jawa Dathcha",1
"Hootkins",,,150185,JMLS,"zBS zzzzzzJMLS zzHYoda zzJKL zJolee",0
"Hootkins",,,89693,Iden Troopers,"zIden Versio G8, zStormtrooper Snowtrooper Magma zDT",0
"Hootkins",,,75176,Bad Batch,"Hunter Echo G9, Omega G8, Tech Wrecker G8",0
"TobiwanKenobi",0,1,134624,Nute-Sep,"zNute Jango zNest zDooku zDroideka",1
"TobiwanKenobi",,,173165,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"TobiwanKenobi",0,1,125430,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"TobiwanKenobi",1,1,151590,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"TobiwanKenobi",1,1,140758,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zPhasma FOSFTP",1
"TobiwanKenobi",1,1,108151,NS,"zzAV zzMT zDaka Zombie Spirit",1
"TobiwanKenobi",1,1,132902,GL Rey,"zzzzzzRey Poe Holdo Vet Han, Vet Chewbacca",1
"TobiwanKenobi",1,0,141526,CLS,"zzzCLS zHan zzChewbacca zChewpio Old Ben",1
"TobiwanKenobi",,,526235,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Rex's ARC-170",1
"TobiwanKenobi",,,306763,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"TobiwanKenobi",,,426775,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"TobiwanKenobi",0,1,94087,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"TobiwanKenobi",0,1,132760,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"TobiwanKenobi",1,0,125831,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"TobiwanKenobi",,,107802,Mon Mothma,"zzMon Mothma, zCara Dune, Hoth Rebel Scout, zPao Wedge",1
"TobiwanKenobi",1,0,125979,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"TobiwanKenobi",0,1,150978,padme-gr,"zzPadme zQGJ zzC-3PO zzzMace zzzCAT",1
"TobiwanKenobi",1,1,156188,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"TobiwanKenobi",1,1,86567,Ewoks,"zChirpa Elder zPaploo Scout G9, zLogray",1
"TobiwanKenobi",0,1,145673,BH,"zzBossk zBoba Dengar zIG-88 zZam",1
"TobiwanKenobi",1,1,89535,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"TobiwanKenobi",0,1,128842,FO,"zzKRU zKylo FOE FOO FOST",1
"TobiwanKenobi",0,1,80939,Phoenix,"Hera Sabine G8, zEzra Kanan G8, Zeb G8",1
"TobiwanKenobi",1,1,98972,Rogue1,"zJyn Chirrut G8, Baze G8, K-2SO G8, zCassian",1
"TobiwanKenobi",1,0,71522,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G9, Jawa G9, Dathcha G8",1
"TobiwanKenobi",,,147887,JMLS,"zBS zzzzzzJMLS zzHYoda zzJKL zJolee",0
"TobiwanKenobi",,,76953,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper G8, Magma G8, DT G9",0
"TobiwanKenobi",,,122473,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"Savagediva",0,1,122264,Nute-Sep,"zNute zzJango zNest zDooku zDroideka",1
"Savagediva",,,170389,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Savagediva",0,1,140052,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Savagediva",1,1,114155,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Savagediva",1,1,142428,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zPhasma FOSFTP",1
"Savagediva",0,1,91937,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Savagediva",,,580701,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Savagediva",1,1,112004,NS_Alt,"zzMT zzAV Spirit Zombie zDaka",1
"Savagediva",,,514557,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Savagediva",,,309703,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Savagediva",,,419417,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Savagediva",0,1,100217,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Savagediva",1,0,138758,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Savagediva",0,1,135599,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Savagediva",0,1,166451,padme-gr,"zzPadme zzShaak Ti, zJKA zzzMace zzGMY",1
"Savagediva",1,1,83228,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Savagediva",0,1,134644,BH,"zzBossk zBoba Dengar IG-88 Cad",1
"Savagediva",1,0,138468,Troopers,"zVeers zStarck zDark Trooper, zzPiett zGideon",1
"Savagediva",1,0,143435,Clones,"zCody zRex zEcho (501st), zzFives zARC Trooper",1
"Savagediva",0,1,131911,FO,"zzKRU zKylo FOE FOO zFOST",1
"Savagediva",0,1,81950,Phoenix,"Hera Sabine zEzra Kanan Zeb G8",1
"Savagediva",1,0,125845,Wiggs,"Wedge Biggs zzzCLS zzChewbacca zC-3PO",1
"Savagediva",1,1,87130,Rogue1,"zJyn Chirrut Baze K-2SO Cassian",1
"Savagediva",1,0,67956,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa G9, Dathcha G8",1
"Savagediva",,,115524,JKL,"zzJKL zzzJKR zHYoda Old Ben G9, Aayla",0
"Savagediva",,,75776,Mon Mothma,"Mon Mothma G8, Cara Dune G9, Lando Pao G8, Bistan G8",0
"Savagediva",,,72637,Iden Troopers,"zIden Versio 4* G8, Shoretrooper Snowtrooper Magma G7, DT",0
"schembri",0,1,130144,Nute-Sep,"zNute zJango zNest zDooku zDroideka",1
"schembri",,,172832,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"schembri",,,122476,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"schembri",0,1,119379,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"schembri",1,1,152297,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"schembri",1,1,110081,NS,"zzAV zzMT zDaka Zombie Talia",1
"schembri",1,1,135435,GL Rey,"zzzzzzRey Poe zHoldo zVet Han, Vet Chewbacca",1
"schembri",0,1,89712,Qira,"Qira L3-37 zVandor Chewbacca, Mission zZaalbar",1
"schembri",1,0,146005,CLS,"zzzCLS zHan zzChewbacca zChewpio zzOld Ben",1
"schembri",,,592438,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"schembri",,,519560,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"schembri",,,459215,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"schembri",0,1,94834,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"schembri",0,1,136367,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"schembri",1,0,124435,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"schembri",1,0,120078,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"schembri",0,1,159027,padme-gr,"zzPadme zzC-3PO zzShaak Ti, zJKA zGMY",1
"schembri",,,111960,Mon Mothma,"zzMon Mothma, Chirrut Biggs Bistan Wedge",1
"schembri",1,1,81087,Ewoks,"zChirpa Elder Paploo Wicket Logray G8",1
"schembri",0,1,149455,BH,"zzBossk zBoba zzEmbo zDengar zZam",1
"schembri",1,0,145027,Clones,"Cody zRex zEcho (501st), zzFives zARC Trooper",1
"schembri",0,1,86550,Phoenix,"Hera Sabine Ezra Kanan Zeb G8",1
"schembri",,,145304,JMLS,"zBS zzzzzzJMLS zzHYoda zzJKL zJolee",0
"schembri",,,297323,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"schembri",,,115550,Bad Batch,"zHunter zEcho Omega G8, zTech zWrecker",0
"schembri",1,0,64744,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G6, Dathcha G8",0
"Slowmo",0,1,148148,Nute-Sep,"zNute zzJango zNest zDooku zDroideka",1
"Slowmo",,,168266,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Slowmo",,,142203,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Slowmo",0,1,151980,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"Slowmo",1,1,158331,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Slowmo",0,1,116713,Qira,"zQira zL3-37 Vandor Chewbacca, zMission zZaalbar",1
"Slowmo",1,1,145775,GL Rey,"zzzzzzRey Poe zHoldo Vet Han, Vet Chewbacca",1
"Slowmo",1,0,154212,CLS,"zzzCLS zHan zzChewbacca zChewpio zzOld Ben",1
"Slowmo",,,662216,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
