Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Meetra Surik",989184811,7251665,4012789,3238876,123,95,201,414,2251620,1760482,144,10,449,3,261,67,90,121,143,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,22,12,10
"Zoltar",739779589,5969817,3681276,2288541,160,37,103,471,2012330,1668495,150,8,386,2,196,45,89,115,136,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,20,7,8
"Nearly Headless Nick",666842776,5774646,3426984,2347662,145,459,141,373,2233087,1193897,140,6,314,2,196,45,66,87,118,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,17,8,8
"ClîtCommander12345",124661194,6458750,3937002,2521748,156,147,77,381,2260243,1676759,171,5,296,2,227,33,77,110,139,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,21,10,10
"Sleazy E",695822276,7326092,4414327,2911765,151,56,68,427,2434357,1979970,172,7,402,3,248,53,102,131,147,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,21,9,10
"WWG1WG2PRISON",713375299,7553952,4571952,2982000,153,141,306,370,2612879,1948777,162,12,428,2,229,56,81,113,153,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,20,13,12
"Plagarian",974618589,7669643,4552699,3116944,146,-39,321,328,2394411,2143152,201,9,354,2,248,51,73,108,137,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,22,10,12
"Ronzool",498413548,6959725,4101228,2858497,143,186,69,280,2390497,1703081,159,8,220,0,232,26,53,98,125,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,18,12,9
"name",779262258,5462017,3250734,2211283,147,363,68,389,2040335,1209723,141,5,304,2,196,43,62,90,105,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,15,5,5
"Droguito",222224934,5647691,3201565,2446126,130,-36,107,265,1691330,1509559,87,8,174,1,235,19,43,72,101,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,18,9,11
"Berzerk Hobo",252285491,7952629,4838680,3113949,155,122,292,393,2739767,2082884,188,4,394,3,253,53,85,149,190,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,23,12,12
"Jason",576549933,8039147,4821740,3217407,149,-21,120,406,2563930,2254117,193,7,515,5,254,69,98,126,155,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,21,8,8
"Scrotie McBoogerballs",832986271,5955814,3681500,2274314,161,6,95,296,1980459,1693439,121,3,219,1,198,28,41,92,105,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,15,7,10
"lottatrotta69",974943562,7553112,4479555,3073557,145,81,77,341,2493542,1976490,153,5,378,2,262,47,79,103,142,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,19,9,8
"Blak3oakfield",277384321,4518300,2926890,1591410,183,-3,89,378,1569932,1356282,106,5,219,1,173,22,53,74,88,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,11,7,5
"Tenzin",736547728,7163553,4247979,2915574,145,145,109,406,2434809,1810467,185,0,360,0,261,55,101,118,145,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,18,10,7
"Scarb Fir",872612614,5809707,3529148,2280559,154,78,321,398,1964322,1562401,133,6,364,3,198,53,71,88,120,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,19,8,8
"Dannimadd",183382135,7225763,4191957,3033806,138,122,153,410,2379995,1811275,136,1,382,2,255,47,98,122,143,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,23,12,10
"ObiJuan Keithnobi",355745111,7154559,4256786,2897773,146,-35,55,356,2245917,2001824,150,11,345,1,220,44,73,113,137,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,19,11,10
"Micahtron",538511948,7718763,4701124,3017639,155,-46,251,416,2466382,2223221,173,8,538,3,238,79,93,121,150,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,21,9,10
"YungPepr",452134382,2700985,1900751,800234,237,252,138,351,1140778,759297,50,3,110,0,93,11,27,46,60,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6,6,3
"Krumpch",961147939,4743399,2857762,1885637,151,408,175,325,1826037,1031725,85,2,258,2,166,36,47,56,72,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,12,7,5
"Wilk79",438582744,4113369,2467213,1646156,149,-339,75,275,1117906,1349307,83,4,162,1,149,21,32,49,81,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,10,7,6
"Kilum Natta",569741419,3630852,2273889,1356963,167,-231,245,340,1091249,1182640,67,4,153,1,133,20,40,53,67,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,9,7,5
"Will Obi1",215141515,6914795,4291090,2623705,163,157,78,368,2470908,1814088,185,8,374,3,223,52,79,101,127,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,18,8,6
"Adonis13",852276575,7736068,4708669,3027399,155,66,242,475,2606221,2098616,201,6,528,4,239,48,113,149,170,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,23,10,10
"Soko",418929655,5747784,3527117,2220667,158,134,43,247,2009635,1509423,69,4,185,0,204,29,38,67,108,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,16,13,8
"Sixx Shooter",536357128,5424572,3295229,2129343,154,-15,71,339,1758383,1536170,100,2,241,1,213,35,56,80,99,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,13,9,8
"TheWildKarrde",522914351,6925183,4134877,2790306,148,118,222,363,2338016,1785584,172,4,375,3,222,52,74,103,134,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,19,11,8
"Jason",721779418,6631495,4103403,2528092,162,151,277,481,2360408,1742995,154,6,513,5,232,72,105,112,138,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,18,10,8
"Salacious Thumb",444544452,6648250,3824905,2823345,135,-8,93,350,2047805,1776424,132,2,336,2,220,48,71,95,125,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,18,10,9
"MrDusty",754891619,5925971,3373597,2552374,132,-205,183,264,1640313,1732608,102,4,223,1,232,35,42,70,104,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,20,12,12
"Delmon Ciiid'r",196981493,4993609,2901885,2091724,138,-112,159,194,1477967,1423242,73,7,111,0,210,14,28,47,81,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,12,7,5
"DarthSacaMando",522114916,6180446,3569509,2610937,136,-67,163,349,1858656,1710853,121,9,279,2,205,33,65,95,121,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,17,8,10
"NuMex",331898292,7293529,4324939,2968590,145,51,302,396,2379835,1945104,178,0,271,0,260,31,65,170,185,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,25,13,11
"Bsville",424867781,7372263,4345761,3026502,143,17,117,367,2352056,1989954,150,3,358,2,245,39,81,118,143,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,21,11,12
