Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,GP,Team
Meetra Surik,989184811,0,0,0,135094,Shaak Ti Fives Rex Echo (501st) ARC Trooper
TheWildKarrde,522914351,0,0,0,141994,Shaak Ti Fives Rex Echo (501st) ARC Trooper
name,779262258,3,0,3,145984,Shaak Ti Fives Rex Echo (501st) ARC Trooper R2
Nearly Headless Nick,666842776,3,0,3,135405,Shaak Ti Fives Rex Echo (501st) ARC Trooper R2
Zoltar,739779589,0,0,0,137835,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Sleazy E,695822276,0,0,0,138442,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Plagarian,974618589,0,0,0,135702,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Will Obi1,215141515,0,0,0,138615,Shaak Ti Fives Rex Echo (501st) ARC Trooper
ClîtCommander12345,124661194,8,0,8,129264,Shaak Ti Fives R3 Rex R3 Echo (501st) R3 ARC Trooper R3
Berzerk Hobo,252285491,0,0,0,138723,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Salacious Thumb,444544452,0,0,0,135006,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Ronzool,498413548,16,0,16,121639,Shaak Ti Fives R3 Rex R3 Echo (501st) G12 ARC Trooper G12
WWG1WG2PRISON,713375299,0,0,0,139945,Shaak Ti Fives Rex Echo (501st) ARC Trooper
JasonTheAsian,316261256,4,0,4,130910,Shaak Ti Fives R4 Rex R4 Echo (501st) R4 ARC Trooper R4
Tenzin,736547728,0,0,0,133487,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Droguito,222224934,14,0,14,115492,Shaak Ti G12 Fives R3 Rex R3 Echo (501st) R3 ARC Trooper R3
Scarb Fir,872612614,0,0,0,142151,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Jason,576549933,0,0,0,140479,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Bsville,424867781,16,0,16,122460,Shaak Ti Fives R2 Rex R2 Echo (501st) R1 ARC Trooper G12
YungPepr,452134382,30,0,30,92511,Shaak Ti R3 Fives G11 Rex G12 Echo (501st) G11 ARC Trooper G10
Wilk79,438582744,43,0,43,75959,Shaak Ti G12 Fives G9 Rex G9 Echo (501st) G9 ARC Trooper G8
Blak3oakfield,277384321,28,0,28,103768,Shaak Ti Fives R3 Rex G12 Echo (501st) R3 ARC Trooper G0 0*
Scrotie McBoogerballs,832986271,18,0,18,117725,Shaak Ti Fives Rex G12 Echo (501st) G12 ARC Trooper G12
Dannimadd,183382135,0,0,0,138095,Shaak Ti Fives Rex Echo (501st) ARC Trooper
lottatrotta69,974943562,2,0,2,135173,Shaak Ti Fives R4 Rex Echo (501st) ARC Trooper R4
Kilum Natta,569741419,2,0,2,125483,Shaak Ti R3 Fives Rex Echo (501st) ARC Trooper
Soko,418929655,37,0,37,80385,Shaak Ti R3 Fives G9 Rex R3 Echo (501st) G12 ARC Trooper G0 0*
Adonis13,852276575,22,0,22,105229,Shaak Ti R4 Fives R4 Rex R4 Echo (501st) R4 ARC Trooper G0 0*
Sixx Shooter,536357128,0,0,0,134316,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Micahtron,538511948,0,0,0,156911,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Krumpch,961147939,26,0,26,109603,Shaak Ti Fives G12 Rex G12 Echo (501st) G12 ARC Trooper G10
Gero Zurn,397437123,20,0,20,110902,Shaak Ti Fives R4 Rex R4 Echo (501st) R4 ARC Trooper G1 4*
The Great One F2P,816728211,74,0,74,22454,Shaak Ti G6 4* Fives G1 Rex G7 Echo (501st) G1 ARC Trooper G1 4*
MrDusty,754891619,0,0,0,133966,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Delmon Ciiid'r,196981493,36,0,36,89220,Shaak Ti G12 Fives G11 Rex G12 Echo (501st) G9 ARC Trooper G10
Jason,721779418,0,0,0,146988,Shaak Ti Fives Rex Echo (501st) ARC Trooper
NuMex,331898292,0,0,0,165271,Shaak Ti Fives Rex Echo (501st) ARC Trooper
TheFoggy,433616769,0,0,0,154728,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Stephman Darksipper,864462482,0,0,0,141190,Shaak Ti Fives Rex Echo (501st) ARC Trooper
polarariel,423666999,0,0,0,154501,Shaak Ti Fives Rex Echo (501st) ARC Trooper
DarthMaul5,783529757,19,0,19,108454,Shaak Ti R3 Fives R2 Rex R3 Echo (501st) G12 ARC Trooper G12
Jivan Mukti,928423758,30,0,30,108353,Shaak Ti G12 Fives G12 Rex G12 Echo (501st) G12 ARC Trooper G12
Tim,682839262,5,0,5,130954,Shaak Ti G13 Fives Rex Echo (501st) ARC Trooper
ShadyT,558572552,38,0,38,96207,Shaak Ti Fives Rex G7 Echo (501st) G3 ARC Trooper G6
DarthSacaMando,522114916,12,0,12,126955,Shaak Ti Fives R3 Rex R3 Echo (501st) R1 ARC Trooper R1
ObiJuan Keithnobi,355745111,16,0,16,119383,Shaak Ti Fives R2 Rex R2 Echo (501st) R2 ARC Trooper G11
Thiffy Gorebreg,442479953,0,0,0,140154,Shaak Ti Fives Rex Echo (501st) ARC Trooper
HarryTheHutt,683648442,4,0,4,134648,Shaak Ti Fives Rex R3 Echo (501st) R4 ARC Trooper R4
Balakay,621546373,0,0,0,144001,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Rikka light side,549878449,0,0,0,154083,Shaak Ti Fives Rex Echo (501st) ARC Trooper
