Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Azrian Wayfinder,534697898,0,0,0,GAS Special: GAS Ahsoka
Azrian Wayfinder,534697898,0,0,0,ROLO: ROLO Cpt Solo Han Chewpio Lando
Azrian Wayfinder,534697898,0,0,0,JKL: JKL HYoda GMY JKR GK
Azrian Wayfinder,534697898,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Azrian Wayfinder,534697898,20,0,20,Finn: Finn G12 RT G12 RH Finn G10 RH Poe G10 JTR
Noname Q,927523775,0,0,0,GAS Special: GAS Ahsoka
Noname Q,927523775,4,4,0,JKL: JKL HYoda GMY Jolee GK
Noname Q,927523775,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Noname Q,927523775,20,20,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Noname Q,927523775,4,0,4,ROLO: ROLO Cpt Solo Leia Baze G12 Lando
MCMC,454521453,0,0,0,GAS Special: GAS Ahsoka
MCMC,454521453,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
MCMC,454521453,4,4,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
MCMC,454521453,5,0,5,ROLO: ROLO Cpt Solo Leia Baze G11 Lando
MCMC,454521453,9,4,5,JKL: JKL HYoda GMY JKR R2 Jolee G12
Zayelt Yazmin,921894553,0,0,0,GAS Special: GAS Ahsoka
Zayelt Yazmin,921894553,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Zayelt Yazmin,921894553,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Zayelt Yazmin,921894553,14,4,10,JKL: JKL HYoda GMY JKR G12 Jolee G10
Andres,436292767,0,0,0,GAS Special: GAS Ahsoka
Andres,436292767,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Andres,436292767,20,12,8,Shaak Ti: Shaak Ti Rex G12 Echo (501st) ARC Trooper Fives G12
Rex,641548843,5,0,5,GAS Special: GAS G11 6* Ahsoka
Rex,641548843,20,1,19,Shaak Ti: Shaak Ti Rex G12 Echo (501st) G11 ARC Trooper G10 Fives G12
Stu Karnus,531577471,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Stu Karnus,531577471,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Stu Karnus,531577471,9,5,4,GAS Special: GAS G12 Ahsoka
Stu Karnus,531577471,10,1,9,JKL: JKL HYoda GMY G13 JKR R1 Jolee G12
Stu Karnus,531577471,20,4,16,Shaak Ti: Shaak Ti Rex G12 Echo (501st) G13 ARC Trooper G11 Fives G12
Reaperfication,495835681,0,0,0,GAS Special: GAS Ahsoka
Reaperfication,495835681,6,6,0,JKL: JKL HYoda GMY Jolee GK
Reaperfication,495835681,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Reaperfication,495835681,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Darthtim,146688265,14,12,2,ROLO: ROLO Cpt Solo Han R1 CLS Chewbacca
BigDaddy89,811475665,3,3,0,CLS: CLS Han Chewbacca Chewpio C-3PO
BigDaddy89,811475665,19,19,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Husky,426623327,0,0,0,GAS Special: GAS Ahsoka
Husky,426623327,2,2,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Husky,426623327,0,0,0,JKL: JKL HYoda JMLS JKR GK
Husky,426623327,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Husky,426623327,5,0,5,ROLO: ROLO Cpt Solo Leia Baze G11 Lando
Husky,426623327,18,3,15,Shaak Ti: Shaak Ti G12 Rex R2 Echo (501st) G12 ARC Trooper G12 Fives R1
StradsMan3,932773673,0,0,0,GAS Special: GAS Ahsoka
StradsMan3,932773673,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
StradsMan3,932773673,0,0,0,JKL: JKL HYoda JMLS JKR GK
StradsMan3,932773673,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
StradsMan3,932773673,4,0,4,ROLO: ROLO Cpt Solo Leia Baze G12 Lando
StradsMan3,932773673,20,15,5,Shaak Ti: Shaak Ti R2 Rex R2 Echo (501st) R2 ARC Trooper R2 Fives R2
JMCampbell,889555414,0,0,0,JKL: JKL HYoda GMY GK GAS
JMCampbell,889555414,14,14,0,CLS: CLS Han Chewbacca Chewpio C-3PO
JMCampbell,889555414,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
JMCampbell,889555414,10,0,10,ROLO: ROLO Cpt Solo Leia Baze G6 6* Lando
yoadreane,578743589,5,5,0,GAS Special: GAS Ahsoka
yoadreane,578743589,0,0,0,ROLO: ROLO Cpt Solo Han Chewpio Lando
yoadreane,578743589,8,8,0,JKL: JKL HYoda GMY Jolee GK
yoadreane,578743589,18,10,8,Finn: Finn RT RH Finn G12 RH Poe G12 JTR
Meeraval Marnath,945775464,0,0,0,GAS Special: GAS Ahsoka
Meeraval Marnath,945775464,0,0,0,JKL: JKL HYoda GMY JKR GK
Meeraval Marnath,945775464,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
