Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Greatfuljed I",717658145,8581738,5059448,3522290,143,-72,396,527,2627368,2431393,193,8,642,4,259,81,143,181,198,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,25,9,11
"TK2618",375869453,7331537,4323203,3008334,143,-36,157,440,2283922,2039281,168,2,508,4,249,74,98,123,155,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,25,8,9
"Sean Palgrave",167581191,9761840,5841312,3920528,148,-47,405,523,3056492,2759973,232,6,859,7,293,128,153,186,210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,9,10
"SonnyOlivia",841834798,9343499,5528589,3814910,144,0,467,454,2963353,2551862,224,5,694,6,290,95,130,156,185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,25,9,11
"thcspitfire",155359364,7606906,4160474,3446432,120,96,398,428,2321581,1811994,178,7,474,4,251,62,93,138,153,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,16,7,4
"Execute Order 69",743154738,6886814,4128169,2758645,149,-11,316,444,2207013,1920480,160,9,472,2,224,65,95,117,137,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,20,6,9
"DarthBolognese",139445371,6523488,3992380,2531108,157,-224,402,530,1905126,2054761,144,1,565,5,223,78,109,124,137,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,14,6,6
"ZokyDawg CPR",224667393,9055351,5419606,3635745,149,-68,386,489,2813685,2592921,206,10,696,3,282,110,125,179,200,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,26,8,10
"Unclad",372639244,8689493,5068360,3621133,139,-44,385,448,2663111,2396161,196,4,615,3,285,89,120,147,180,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,26,10,12
"TheIronCarrot",779825927,9073368,5343481,3729887,143,-79,307,437,2761214,2572519,225,5,652,6,282,91,117,150,183,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,27,9,11
"BabyWiam",659121683,9132594,5385695,3746899,143,-78,196,461,2773714,2583385,216,7,678,5,296,101,121,165,196,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,28,10,11
"William Poyón",897851381,6263112,3353577,2909535,115,-86,323,381,1730453,1623124,118,6,381,3,257,57,71,92,104,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,18,6,8
"MINI Kovacs",262231432,7345188,4287184,3058004,140,15,342,493,2320743,1966441,161,11,624,4,246,87,114,124,138,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,22,8,8
"Ponda Baba",565915987,9034618,5281693,3752925,140,-58,461,440,2752212,2511900,201,5,609,5,292,78,120,156,188,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,25,7,8
"PV",129539635,6374841,3751121,2623720,142,-139,245,445,1886028,1865093,168,8,404,3,201,48,84,119,145,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,20,9,11
"Schembro",994614716,7227076,4432142,2794934,158,93,156,410,2480749,1943296,167,6,402,3,257,52,90,126,134,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,21,10,9
"El Capitan",114311819,8009318,4674492,3334826,140,105,276,480,2634412,2040080,186,4,623,6,252,91,118,142,165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,23,8,10
"Adonai",284719819,6252205,3348247,2903958,115,75,191,325,1860909,1484913,111,4,316,2,247,47,64,76,98,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,17,7,9
"Aizenthalpic",921146124,9478564,5655804,3822760,147,-76,617,524,2916616,2710238,237,6,790,7,285,113,156,183,203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,9,9
"Yodizzle",611122258,8213046,4786493,3426553,139,72,195,455,2658106,2127711,187,5,577,5,273,83,112,147,176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,23,8,10
"leinheart",551591265,8489653,4970116,3519537,141,147,321,415,2838427,2103047,186,3,560,4,275,83,104,137,161,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,21,8,10
"Andrew",568458516,7734497,4775795,2958702,161,33,99,420,2601679,2164495,165,11,451,5,249,64,86,149,160,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,25,7,12
"Gunn Sharky",778977693,9203630,5443647,3759983,144,55,449,465,2993179,2437070,230,10,655,4,274,91,126,171,196,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,26,8,10
"MINI LordBassoli",826748125,5901696,3377191,2524505,133,19,310,401,1820465,1536883,121,6,386,3,199,59,74,86,100,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,15,7,7
"Jeremy",183451598,8809713,5042958,3766755,133,54,453,478,2778311,2264647,205,5,628,5,278,92,122,174,194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,25,9,11
"Imnotgood",171813996,7642157,4459712,3182445,140,107,330,442,2515367,1943894,159,1,501,4,257,70,103,135,160,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,22,9,9
"Wsummerspring",594122685,9042970,5459319,3583651,152,-83,413,552,2820727,2637916,218,7,786,7,278,106,159,183,198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,9,10
"Snorkelbenda",998413324,9527775,5704043,3823732,149,26,503,562,3098543,2595686,209,7,891,6,276,132,163,195,209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,27,6,10
