Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Dobbz",692459781,3871829,2192355,1679474,130,-165,80,175,1088044,1103635,37,6,74,0,179,11,16,37,68,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,7,5
"BAI",488844648,6037771,3455458,2582313,133,-60,362,401,1805461,1649321,116,6,401,2,209,63,75,87,105,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,18,7,9
"BD 1",945441983,1948886,1162898,785988,147,226,63,166,689573,471158,12,1,22,0,67,4,4,24,44,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
"SPETSNAZBH05",564615724,2120811,1213779,907032,133,-338,227,242,550207,662896,28,1,37,0,83,4,10,34,47,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,3
"BenBen",423837513,1638656,955671,682985,139,-231,104,202,458496,496197,14,0,16,0,64,0,7,23,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
"QuilaCaz",453185837,2500501,1444332,1056169,136,-426,62,142,623633,820699,21,3,33,0,87,5,6,23,31,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1
"Savage frenzy",654386434,2613277,1431687,1181590,121,-342,201,190,647523,783488,32,6,59,0,96,7,13,25,49,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,2
"Zeta Sigma 74",644932613,5502383,2981533,2520850,118,-77,162,289,1545684,1435849,89,5,211,1,213,30,47,70,96,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,16,10,9
"Dimitris",181287221,1991267,1091497,899770,121,-342,38,162,493521,597300,6,0,32,0,38,4,7,19,33,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Economist",244796774,2661078,1454613,1206465,120,-512,104,177,596777,857385,21,3,51,0,83,7,11,26,43,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1
"Tommithan",183484659,2637564,1521041,1116523,136,548,38,216,1024974,495391,33,1,81,1,103,12,17,24,43,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,1
"Merc",618651132,2751214,1597479,1153735,138,-236,145,194,764520,832283,21,4,63,0,100,7,14,27,53,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3
"PirateFTW",252624558,4537547,2724425,1813122,150,-324,380,182,1233018,1468777,64,6,105,1,180,18,19,43,89,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,13,8,7
"SonofGrisha",761968935,7611537,4360495,3251042,134,110,367,473,2464232,1896263,180,5,563,5,240,78,110,138,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,21,8,9
"Partyanimal",257536584,1117437,724180,393257,184,189,121,236,423503,300677,16,1,12,0,48,1,4,20,26,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2
"Jeager",288811679,3248918,1881733,1367185,137,-374,107,232,836343,1044714,49,5,98,0,97,15,18,38,58,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,4
"Wiz Kalifa",529558373,2724780,1653073,1071707,154,-388,73,219,728981,923416,31,3,79,1,72,11,16,28,48,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,1
"MC One",496367998,5180070,2953481,2226589,132,-215,344,454,1429819,1523662,101,8,373,3,175,47,75,86,101,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,14,6,6
"SkyBounder",158445314,2762414,1458159,1304255,111,-563,106,242,579591,878568,45,3,75,1,109,11,22,30,39,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,8,6,4
"Obi",726269242,2689343,1618180,1071163,151,355,107,210,1013010,605170,37,0,48,0,97,3,14,33,52,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4
"Dark Killer",755419552,2678663,1542779,1135884,135,-287,42,147,719166,823613,35,1,38,0,66,4,7,25,46,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0
"spannerdave",546632278,4159704,2520321,1639383,153,340,195,254,1567869,951776,76,5,164,1,158,23,30,43,63,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,7,3,4
"Slartibartfast",625761274,2904075,1695528,1208547,140,226,145,223,1007250,688278,36,2,74,0,100,11,15,35,57,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1
"Stryker",171969987,3300877,2025863,1275014,158,-140,77,261,1018126,1007061,52,3,81,0,149,7,24,46,66,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,6
"Blue Moose",233146235,8399463,5022510,3376953,148,-8,342,418,2677746,2322410,197,4,506,4,286,74,105,145,178,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,27,13,10
"Originalt HTroopers",985227814,8999971,5317265,3682706,144,-139,406,487,2664916,2633583,191,9,755,5,276,110,131,157,180,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,24,7,11
"Geekytiger",965999173,2597593,1455485,1142108,127,-496,56,192,602836,851973,18,4,60,1,103,9,12,26,37,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,3,2
"Hizashi Hyuga",681282268,2288110,1197078,1091032,109,-126,106,179,605663,590739,21,2,30,0,100,1,9,26,41,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"Grig",655635129,8288702,4623528,3665174,126,223,605,485,2742392,1880460,158,8,708,5,251,107,126,135,147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,21,5,7
"TyTy19石头",667918273,5055091,2915799,2139292,136,-29,260,314,1546062,1369061,72,4,261,2,171,37,47,60,76,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,12,8,6
"loypop13",223946436,7806228,4653988,3152240,147,-11,412,421,2489633,2164355,167,6,502,4,260,69,95,134,158,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,24,8,10
"BillboSwaggenz",195239664,5005035,3040300,1964735,154,101,51,246,1709862,1327266,91,7,138,0,191,15,29,67,99,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,12,8,6
"JediLukeSkywalker",548318682,2980136,1737465,1242671,139,403,79,316,1108237,628552,43,1,122,1,113,17,29,41,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8,5,4
