Player,Offense,Defense,GP,Name,Squad,Viable
"Mr51ngh007",,,178140,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Mr51ngh007",,,178257,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Mr51ngh007",1,0,137266,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Mr51ngh007",1,1,97401,NestSisters,"zzAV zMT Daka Zombie zNest",1
"Mr51ngh007",,,490985,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"Mr51ngh007",,,396007,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mr51ngh007",1,0,125979,Traya,"zzTraya zDN zSion Sith Empire Trooper, zzThrawn",1
"Mr51ngh007",0,1,120473,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Mr51ngh007",1,1,94944,JTR,"zJTR Scav Rey, zBB-8 zR2-D2 Finn",1
"Mr51ngh007",,,117565,Disintegration,"Aurra zGreef zBoba zzBossk The Mandalorian",1
"Mr51ngh007",1,1,127379,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Mr51ngh007",1,1,98166,Ewoks,"zChirpa Elder zPaploo Teebo Logray G9",1
"Mr51ngh007",1,1,95986,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, zCanderous",1
"Mr51ngh007",0,1,130514,BH,"zJango Cad zIG-88 zFennec Shand, Dengar",1
"Mr51ngh007",1,0,125431,Troopers,"zVeers Starck zGideon zzPiett zDark Trooper",1
"Mr51ngh007",,,80440,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper G9, Magma G9, DT",1
"Mr51ngh007",0,1,87870,FO,"zzKRU Kylo FOO zHux 5* FOST G9",1
"Mr51ngh007",0,1,74840,Phoenix,"Hera G9, Kanan G8, Ezra Zeb G8, Sabine",1
"Mr51ngh007",,,71557,Admiral Raddus,"zAdmiral Raddus 5* G8, Cassian G9, Jyn G8, K-2SO G9, Chirrut G8",0
"Mr51ngh007",,,120838,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller Old Ben, Visas",0
"Mr51ngh007",,,300178,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Mr51ngh007",0,1,93097,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Mr51ngh007",,,430506,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 5*, FO TIE Fighter",0
"Mr51ngh007",,,108224,Mon Mothma,"zzMon Mothma, Lando zKyle Katarn, Biggs Wedge",0
"Mr51ngh007",1,0,113862,zMaul,"Darth Maul, Dooku zSidious Sith Assassin, zSavage",0
"Mr51ngh007",,,94451,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"Mr51ngh007",1,0,55268,Jawas,"Nebit G5, Jawa Engineer 4* G6, Jawa Scavenger G7, Jawa G6, Dathcha G6",0
"dart vejder",,,181150,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"dart vejder",,,180544,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"dart vejder",,,121221,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"dart vejder",1,1,166703,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"dart vejder",,,160078,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"dart vejder",1,1,150230,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo RH Finn",1
"dart vejder",,,570609,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"dart vejder",,,180000,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"dart vejder",1,0,141671,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"dart vejder",1,1,104534,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"dart vejder",,,517732,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"dart vejder",,,460379,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"dart vejder",0,1,134007,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"dart vejder",1,0,113140,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"dart vejder",,,122577,Mon Mothma,"zzMon Mothma, zCassian Biggs Wedge Bistan",1
"dart vejder",1,1,91618,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"dart vejder",0,1,152898,BH,"zzBossk zZam zzJango zBoba zDengar",1
"dart vejder",1,1,92241,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"dart vejder",1,0,146555,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"dart vejder",1,0,98255,Troopers,"zVeers zStarck Range Trooper, Shoretrooper DT",1
"dart vejder",0,1,84920,Phoenix,"zHera Chopper G9, Kanan G9, zEzra Zeb G8",1
"dart vejder",,,123106,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"dart vejder",1,0,73222,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G9",1
"dart vejder",,,303871,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"dart vejder",0,1,91656,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Stardust",,,177380,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Stardust",,,171921,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zTarkin",1
"Stardust",,,122730,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Stardust",,,453991,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Stardust",1,1,164658,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Stardust",,,163906,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Stardust",1,1,170308,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Stardust",,,587227,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Stardust",,,157880,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Stardust",1,0,151220,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Stardust",1,1,112301,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Stardust",,,522936,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Stardust",0,1,145468,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Stardust",1,0,128258,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Stardust",,,109595,Mon Mothma,"zzMon Mothma, zCara Dune, Scarif zPao Bistan",1
"Stardust",,,137639,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Stardust",1,1,92423,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Stardust",1,0,154501,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Stardust",1,1,98706,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Stardust",0,1,149861,BH,"zzJango zZam zzEmbo zFennec Shand, Dengar",1
"Stardust",1,0,103896,Troopers,"zVeers zStarck Shoretrooper zzGideon DT",1
"Stardust",0,1,111039,Phoenix,"zHera zKanan zEzra zZeb zSabine",1
"Stardust",1,1,114645,Rogue1,"zzJyn Chirrut Baze K-2SO zCassian",1
"Stardust",,,130410,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Stardust",1,0,114230,zMaul,"zDarth Maul, zSidious Sith Assassin, Savage Sith Marauder",1
"Stardust",,,301081,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Stardust",0,1,97356,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Stardust",1,0,73041,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G7, Jawa Dathcha",0
"Kolibri",,,183489,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Kolibri",,,183289,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"Kolibri",,,143713,Admiral Raddus,"zzAdmiral Raddus, zCassian zJyn zK-2SO Bistan",1
"Kolibri",,,443142,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Kolibri",1,1,163039,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Kolibri",,,173470,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Kolibri",0,1,113662,Qira,"zQira L3-37 zVandor Chewbacca, zMission Zaalbar",1
"Kolibri",1,1,170284,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Kolibri",,,146884,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, Visas",1
"Kolibri",,,163967,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Kolibri",1,1,127438,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Kolibri",,,616583,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Kolibri",,,165883,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",1
"Kolibri",1,0,154531,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Kolibri",,,518414,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Kolibri",,,311367,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Kolibri",0,1,136789,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Kolibri",1,0,132402,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zNest",1
"Kolibri",,,132493,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zCara Dune, Scarif zPao",1
"Kolibri",1,1,155850,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zJKA",1
"Kolibri",1,1,80687,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Kolibri",1,0,151419,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Kolibri",0,1,152407,BH,"zzBossk zZam zzJango zBoba Fett, Scion of Jango, Dengar",1
"Kolibri",1,0,136910,Troopers,"zVeers zStarck zzGideon zIden Versio, zDark Trooper",1
"Kolibri",0,1,96757,Phoenix,"Hera Kanan Ezra Zeb G8, zSabine",1
"Kolibri",,,132690,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Kolibri",1,0,104445,Wiggs,"Wedge Biggs zFulcrum Chirrut Baze",1
"Kolibri",1,0,123825,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Kolibri",1,0,83085,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Kolibri",,,127335,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Kolibri",0,1,100643,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Ruske",,,185205,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Ruske",,,123070,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Ruske",,,143624,Admiral Raddus,"zzAdmiral Raddus, zCassian zJyn zK-2SO Bistan",1
"Ruske",,,440470,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Biggs X-wing",1
"Ruske",1,1,167602,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Ruske",,,186590,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Ruske",1,1,171276,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Ruske",,,167138,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Ruske",,,141648,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller Old Ben, zVisas",1
"Ruske",,,592311,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Ruske",,,170265,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Ruske",1,0,161224,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Ruske",1,1,124326,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Ruske",,,522902,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Ruske",,,321557,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Ruske",0,1,128782,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Ruske",1,0,132291,Traya,"zzTraya zDN zSion zDooku Sith Empire Trooper",1
"Ruske",,,125049,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zCara Dune, Wedge zPao",1
"Ruske",1,0,135030,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Ruske",1,1,76367,Ewoks,"zChirpa G8, Elder Paploo G9, Wicket G8, Logray G9",1
"Ruske",1,0,143475,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Ruske",1,1,106963,Carth,"zCarth Onasi, Mission Zaalbar zVandor Chewbacca, zCanderous",1
"Ruske",0,1,142651,BH,"zzBossk zJango Cad zFennec Shand, Dengar",1
"Ruske",0,1,81831,Phoenix,"Hera Chopper Kanan G8, Ezra Zeb G8",1
"Ruske",0,1,105368,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Wuchur",,,169973,JMK,"zzzzzzJMK zAhsoka zzzCAT zJKA zGK",1
"Wuchur",,,123256,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Wuchur",1,1,162343,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Wuchur",,,164526,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Wuchur",,,163798,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Wuchur",1,1,103093,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Wuchur",,,569236,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Wuchur",,,177664,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Wuchur",1,0,153895,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Wuchur",,,415242,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Wuchur",1,1,137787,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe G9",1
"Wuchur",0,1,122564,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Wuchur",1,0,103199,Traya,"zzTraya zDN Sion G9, zzEP Sith Empire Trooper G8",1
"Wuchur",,,123206,Mon Mothma,"zzMon Mothma, zCara Dune, Chirrut Baze Wedge",1
"Wuchur",1,1,83137,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Wuchur",1,0,115734,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Wuchur",1,1,101398,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Wuchur",0,1,151011,BH,"zzBossk zzJango zBoba Fett, Scion of Jango, zFennec Shand, zDengar",1
"Wuchur",1,0,125396,Troopers,"zVeers zStarck Range Trooper, zzGideon zzPiett",1
"Wuchur",1,0,127489,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"Wuchur",0,1,69868,Phoenix,"Hera G8, Chopper G9, Kanan G8, Ezra Zeb G8",1
"Wuchur",0,1,130717,BS,"zBS zGMY zJolee zzOld Ben, zzHYoda",1
"Wuchur",,,469519,Negotiator,"Negotiator BTL-B Y-wing 5*, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Wuchur",,,274476,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Wuchur",0,1,84587,Geonosians Omicron,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"dok",,,180536,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"dok",,,177234,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG Tarkin",1
"dok",,,123076,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"dok",,,136963,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"dok",,,436931,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"dok",1,1,167448,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"dok",,,168091,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"dok",1,1,168429,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"dok",,,167059,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"dok",,,627852,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"dok",,,162716,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"dok",1,0,153238,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"dok",1,1,112943,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"dok",,,508592,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"dok",,,308804,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"dok",0,1,135152,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"dok",1,0,102006,Traya,"zzTraya zzDN zSion Sith Assassin G8, Sith Empire Trooper",1
"dok",,,110827,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Pao Bistan",1
"dok",1,1,87141,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"dok",1,0,148818,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"dok",0,1,151053,BH,"zzBossk zZam zzJango Cad zDengar",1
"dok",1,0,106693,Troopers,"zVeers zStarck Shoretrooper DT zIden Versio",1
"dok",0,1,90918,Phoenix,"Hera Kanan zEzra Zeb G8, zSabine",1
"dok",1,1,114171,Rogue1,"zzJyn Chirrut Baze K-2SO zCassian",1
"dok",1,0,80831,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa Dathcha",1
"dok",0,1,89780,Qira,"Qira zL3-37 Vandor Chewbacca G7, zMission zZaalbar",0
"dok",0,1,94180,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"dok",,,121587,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"lukasarts2011",,,178541,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"lukasarts2011",,,178429,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"lukasarts2011",,,123247,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"lukasarts2011",1,1,165113,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"lukasarts2011",,,168194,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"lukasarts2011",1,1,168451,GL Rey,"zzzzzzRey zzJTR zzR2-D2 zRH Poe, zRH Finn",1
"lukasarts2011",0,1,93220,Qira,"Qira zL3-37 Vandor Chewbacca, zMission zZaalbar",1
"lukasarts2011",1,1,116686,NS,"zzMT zzAV zDaka Zombie Spirit",1
"lukasarts2011",,,578081,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"lukasarts2011",,,158779,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"lukasarts2011",1,0,143192,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
