Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
RichiDePro,177115788,35,0,35,Vader+Nute 12%: Vader G12 Nute G11 Thrawn G11 Wat Tambor G9 4* Traya G12
VicXav N201,956694922,18,0,18,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G12 Traya G12
Xanlythe,694384282,27,1,26,Vader+Nute 12%: Vader Nute G10 Thrawn R4 Wat Tambor G11 Traya G8
Walto Dangrel,468333915,18,0,18,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G11 Traya R1
Palo Rex,733128292,18,0,18,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G12 Traya G12
MagicMike93,439428128,28,0,28,Vader+Nute 12%: Vader Nute G10 Thrawn G12 Wat Tambor G10 Traya G12
Shrub R E,644735319,46,0,46,Vader+Nute 12%: Vader G12 Nute G9 Thrawn G10 Wat Tambor G9 5* Traya G4
Rocky94,612994668,8,0,8,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor G10 Traya
Atreus Klahan,525757151,18,0,18,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor G10 6* Traya G8
Someguyinalabcoat,162251947,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
X688,675588514,9,0,9,Vader+Wat 8%: Vader EP Thrawn Wat Tambor G9 Malak
Mort,819249838,12,2,10,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor G8 6* Traya
Rednaxela,573577796,28,0,28,Vader+Nute 12%: Vader R3 Nute G11 Thrawn R1 Wat Tambor G9 Traya G12
Cweneldic,591287488,15,0,15,Vader+Nute 12%: Vader Nute R1 Thrawn Wat Tambor G7 5* Traya
DDizell,352755995,11,0,11,Vader P1 10%: Vader KRU Wat Tambor G11 6* C-3PO R1 BB-8
AndrewtheHutt,932895421,6,0,6,Vader+Nute 12%: Vader Nute Thrawn G12 Wat Tambor Traya
Staatz,313693615,25,0,25,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G9 6* Traya G8
Ragnarock,138462562,18,0,18,Vader+Nute 12%: Vader Nute G9 Thrawn G12 Wat Tambor R3 Traya R4
Hevy,284633488,25,0,25,Vader P1 10%: Vader R3 KRU G8 5* Wat Tambor G11 6* C-3PO G12 Shaak Ti
JTMoney II,525362867,34,0,34,Vader+Nute 12%: Vader R4 Nute G5 Thrawn R2 Wat Tambor G12 Traya G7
J Conn 79,195138126,41,0,41,Vader+Nute 12%: Vader R3 Nute G5 Thrawn G12 Wat Tambor G8 6* Traya G8
Elric,883132925,23,0,23,Vader+Nute 12%: Vader Nute G11 Thrawn R2 Wat Tambor R3 Traya G7
FruutSnak,934725735,25,0,25,Vader P1 10%: Vader KRU G8 5* Wat Tambor G9 C-3PO Shaak Ti G12
ozman,561499816,37,0,37,Vader+Nute 12%: Vader Nute G5 Thrawn G12 Wat Tambor G6 6* Traya G12
Terus Rupesch,675942598,34,0,34,Vader+Nute 12%: Vader G12 Nute G11 Thrawn G9 Wat Tambor G12 Traya G12
Snoova,871483393,38,0,38,Vader+Nute 12%: Vader Nute G5 Thrawn R2 Wat Tambor G7 6* Traya G7
Giarny,266292125,23,0,23,Vader+Nute 12%: Vader R4 Nute G8 Thrawn R3 Wat Tambor G10 Traya R3
Galaxy,137427682,37,0,37,Vader+Nute 12%: Vader Nute G9 Thrawn G10 Wat Tambor G9 5* Traya G7
Jadizzo904,229724279,28,0,28,Vader+Nute 12%: Vader Nute G8 Thrawn R1 Wat Tambor G10 6* Traya G12
Bjconnell,978332594,31,0,31,Vader+Nute 12%: Vader Nute G12 Thrawn G12 Wat Tambor G9 6* Traya G8
Glorfindel,485438363,13,0,13,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G11 6* Traya
